,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.24198311567306519,0.1764320582151413,0.055402953177690506,0.1534419059753418,0.09851354360580444,0.036340128630399704,0.23715776205062866,0.24356260895729065,0.09194210916757584
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.25292694568634033,0.21274206042289734,0.055054500699043274,0.1300937533378601,0.09374064207077026,0.028810204938054085,0.2542265057563782,0.25564059615135193,0.09439733624458313
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.25318145751953125,0.20174813270568848,0.0596383735537529,0.16047298908233643,0.0985054224729538,0.037082988768815994,0.23537495732307434,0.21490135788917542,0.10040329396724701
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.20697686076164246,0.290424108505249,0.05550166964530945,0.14901217818260193,0.07002478837966919,0.0269152894616127,0.1911531686782837,0.2534279227256775,0.09866133332252502
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.19701072573661804,0.130740225315094,0.051846086978912354,0.1327398419380188,0.09873145818710327,0.037583187222480774,0.1912296712398529,0.2167743742465973,0.0956335961818695
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.21517649292945862,0.17544184625148773,0.054003648459911346,0.12295109033584595,0.09434327483177185,0.027955833822488785,0.21940523386001587,0.2532086670398712,0.09284605830907822
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.22915753722190857,0.19205477833747864,0.056080084294080734,0.1348980963230133,0.14753499627113342,0.04022179916501045,0.2213987410068512,0.19428157806396484,0.0976804569363594
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.1908881962299347,0.18032103776931763,0.05335812270641327,0.13296201825141907,0.0992373526096344,0.037284329533576965,0.19121167063713074,0.25435715913772583,0.09795720875263214
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.1881537139415741,0.17526131868362427,0.054477933794260025,0.13919368386268616,0.07575125247240067,0.026628242805600166,0.1911645233631134,0.2677518427371979,0.09942808747291565
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.18925443291664124,0.12290648370981216,0.050499722361564636,0.12839153409004211,0.06970644742250443,0.026684477925300598,0.191474050283432,0.19270606338977814,0.09601983428001404
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5178326368331909,0.3032916188240051,0.08112794905900955,0.2886093258857727,0.16006310284137726,0.0663963034749031,0.5561279058456421,0.320748895406723,0.12790033221244812
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.4686064124107361,0.251197874546051,0.08991772681474686,0.3353497087955475,0.1702696830034256,0.0659468024969101,0.47550690174102783,0.38080787658691406,0.13748261332511902
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3886561989784241,0.2789434790611267,0.084245465695858,0.27457982301712036,0.16019083559513092,0.06376264989376068,0.414848268032074,0.2891375720500946,0.13242299854755402
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.39869362115859985,0.2811814248561859,0.0818779394030571,0.27367112040519714,0.16002961993217468,0.06289426237344742,0.443994402885437,0.28874671459198,0.1264915019273758
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.44021764397621155,0.32326066493988037,0.08180849254131317,0.3222266733646393,0.17984068393707275,0.06671768426895142,0.46340399980545044,0.3794496953487396,0.13751664757728577
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5410031676292419,0.3172683119773865,0.08885221183300018,0.3749775290489197,0.20603986084461212,0.0674748569726944,0.545337438583374,0.3697827458381653,0.13888312876224518
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.48771896958351135,0.2864497900009155,0.0792323499917984,0.28095006942749023,0.1598895639181137,0.06422076374292374,0.5000882148742676,0.3095032870769501,0.1286880522966385
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.4724373519420624,0.2933640480041504,0.08989103138446808,0.3821221888065338,0.21556511521339417,0.06772256642580032,0.5228281021118164,0.30788707733154297,0.12666235864162445
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.5232011079788208,0.27729547023773193,0.08804796636104584,0.38349390029907227,0.16000080108642578,0.06483525037765503,0.5209243297576904,0.31107816100120544,0.13332599401474
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.4096670150756836,0.29609978199005127,0.08080600947141647,0.27354156970977783,0.15994368493556976,0.06306439638137817,0.4525406062602997,0.34556305408477783,0.12998631596565247
