,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.14568577706813812,0.04944179207086563,0.015969667583703995,0.1356869339942932,0.047252357006073,0.01585324853658676,0.12263798713684082,0.056911900639534,0.019800681620836258
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.11869029700756073,0.05941475182771683,0.017802337184548378,0.12371441721916199,0.06376016139984131,0.016138318926095963,0.11869613826274872,0.07227735966444016,0.020822685211896896
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.09961457550525665,0.04057717323303223,0.01612229458987713,0.11178985238075256,0.06622768938541412,0.01577093079686165,0.1288483440876007,0.06631998717784882,0.019244858995079994
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.09747795760631561,0.04067610949277878,0.015514297410845757,0.10825855284929276,0.05229876935482025,0.015715215355157852,0.11293083429336548,0.05665159225463867,0.020269207656383514
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.10106600821018219,0.042601682245731354,0.017216254025697708,0.10494843125343323,0.0587201789021492,0.015407292172312737,0.10284389555454254,0.05789603292942047,0.019979923963546753
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.11135691404342651,0.04282739758491516,0.01705913618206978,0.10655522346496582,0.047258198261260986,0.01466467883437872,0.10937900841236115,0.05935885012149811,0.019811980426311493
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.08960969001054764,0.08773660659790039,0.01899464800953865,0.09498871117830276,0.0854133814573288,0.015830939635634422,0.10285099595785141,0.09656590223312378,0.022875143215060234
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.08960139751434326,0.06840917468070984,0.01758299395442009,0.09495232999324799,0.07973016798496246,0.014829691499471664,0.10285099595785141,0.11377249658107758,0.02395956590771675
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.12530341744422913,0.05814120173454285,0.01595085859298706,0.11484134197235107,0.05283816158771515,0.015343079343438148,0.1065087541937828,0.05658646672964096,0.019809134304523468
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.0935211256146431,0.04067376255989075,0.015929510816931725,0.09512408077716827,0.049936793744564056,0.015269131399691105,0.10284984111785889,0.05971609055995941,0.020639793947339058
