,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.23632183502460358,0.19839080817997454,0.06673536768161703
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2310344783499324,0.19126437168568372,0.08205575440207431
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2560919507875526,0.20068965874612332,0.06722684623951884
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2478160903885448,0.20068965874612332,0.06597436916982306
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.23310344646716952,0.2429885083064437,0.08388690825551748
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2321839038565242,0.19287356790155172,0.08227771270377882
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2374712608292186,0.2085057524964214,0.08532699269981218
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.23632183502460358,0.19839080817997454,0.07012286972425792
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.23632183502460358,0.19839080817997454,0.07069361836959918
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2308045964970672,0.2048275899514556,0.08681199746912924
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.28873562674070236,0.5011494239419698,0.08049412071319491
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.23402298535252447,0.3177011575549841,0.08840533844441516
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.2521839047505939,0.19839080817997454,0.06488307593583034
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.24321838910723564,0.19839080817997454,0.06908706515385159
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.23402298535252447,0.3002298921719193,0.08762584299619854
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.2234482712581241,0.2206896584108472,0.07010173074130353
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.2705747113659465,0.22160919751971958,0.0691874749735854
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.23425286929155226,0.23793103870004417,0.08244417989176922
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.25586207115059256,0.2073563274741173,0.08566521333637592
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.23356322030568955,0.23793103389441975,0.08694411488999236
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6429885078504168,0.4742528867721559,0.08762320192038328
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6494252891376102,0.34919537901878367,0.08532435217165742
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6429885078504168,0.39080456901341687,0.08477209844594372
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6429885078504168,0.39080456901341687,0.08744352200892808
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.686666655643233,0.48367814626544725,0.09631655533765925
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6811494238212192,0.5160919409990309,0.08889417533901915
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.6422988529040896,0.3903448009490967,0.08228828272386185
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6420689679219806,0.37264365132898114,0.09170828482157542
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6429885078504168,0.39080456901341687,0.08683842294431966
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.620919540031203,0.7524137849733235,0.09223411428474489
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7526436818673694,0.3822988480702041,0.12076892371664102
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7524137968852603,0.39678161419928076,0.11794952786217133
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7524137968852603,0.9924137753620741,0.12091689539195473
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7524137968852603,0.3822988480702041,0.1102523424407874
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.7524137968852603,0.39126437403261677,0.11892191538651445
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7524137968852603,0.5165517198666932,0.11762980263894315
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.8147126494810498,0.4689655186980961,0.11434799631950499
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.7528735644652926,0.46275862403213963,0.11171885126709252
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.7524137968852603,0.42321838703006504,0.11881622107335546
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.7540229929521167,0.40643677990883587,0.12000264063349056
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,0.7878160936668003,0.6868965641036628,0.14262914288703396
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.7409195298984134,0.5179310400411485,0.17070154037883228
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.787126433356055,0.7505747005715966,0.15792574278924656
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.7868965602948749,0.6117241432145237,0.17149160537183625
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.7834482807948673,0.6887356451898813,0.1591253753104943
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8048275918796146,0.6887356451898813,0.1648381517707617
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.9301149581835186,1.0377011588215828,0.1504346710040994
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,0.786666667564162,0.6868965641036628,0.15502179777313924
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.7827586252524936,0.6887356451898813,0.1600528430553346
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.8059770173862064,0.4809195059537888,0.16664816607689037
