,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2468106494032597,0.15806430230942248,0.02575552073974974
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2959376127742103,0.0736350683681635,0.018707206362801033
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2206481237675701,0.1955558156252489,0.024155656322479964
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.23506542076629633,0.1225055094447593,0.023711114915914197
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.21075362139938253,0.07928349352261688,0.018468651819495096
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.20686324230171146,0.09171013988071827,0.019687465171408704
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.224457973146609,0.06674294295978364,0.019708963197170953
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.24189241658460547,0.05782849163716594,0.01982027256087575
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.32389045385446635,0.1280921954903248,0.024823209114410976
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.21158387202500878,0.07605958521391779,0.020439167706590974
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.4186750070693946,0.2115888641589589,0.05096746019644634
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.41112681636701454,0.20394906506524818,0.05195484808410437
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3890633493228125,0.25336670172914616,0.045194933755490475
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.4181891666324635,0.22255423760776558,0.05011688142956167
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.49849348701106005,0.20568632957591293,0.0512621208999617
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5915599475740324,0.38325867280061854,0.063849169566657
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.1724137931034482,0.3075910943190862,0.019941233962685895
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.6640504744930069,0.47789286548345566,0.0915235169430368
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.5306496927969874,0.22558545499408017,0.045978076726298625
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.5338345877808407,0.31760589602755873,0.06540146089594769
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.7948686922005888,0.6539014005496058,0.1217773252816738
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.1724137931034482,0.5149469566791585,0.0725956604353817
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.1724137931034482,0.5645844850221668,0.03894471585569282
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.1724137931034482,0.5030074146242447,0.06325977190948416
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7952467368800225,0.556571739356484,0.14038165341088818
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.8225096727356698,0.59774066466571,0.15453883637420304
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.6242209158312065,0.332035920908329,0.09444390042293004
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6380566540753941,0.3785856113421971,0.12560920820678229
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6256705281113696,0.35627661327528326,0.08790718610236811
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.6747745508986139,0.5027257019665519,0.11165717689607028
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.1724137931034482,1.0698796181256793,0.14341026097539739
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1724137931034482,3.0133494776644483,0.20100917312322614
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.1724137931034482,0.8830540829247764,0.17907302465594233
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.1724137931034482,0.6149987078994973,0.08521255135886004
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,1.1724137931034482,1.5877320361967897,0.2955309962771581
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.1724137931034482,0.655484670171574,0.0567024240615139
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.1724137931034482,1.5736672233937221,0.1349125224231733
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.1724137931034482,0.5293592889462864,0.04578750636372892
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.1724137931034482,0.6606496813856673,0.06561400471204949
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.1724137931034482,1.5806313693205905,0.24619622556021284
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1724137931034482,7.80172281606084,1.8457049502774636
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,1.1724137931034482,7.960283796065994,1.9569368142997698
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,1.1724137931034482,8.0,2.4002540321363774
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,1.1724137931034482,7.936916826974116,1.3145793749088361
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,1.1724137931034482,8.0,1.0831909876534285
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,1.1724137931034482,4.500392907719778,0.38330912545278784
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,1.1724137931034482,2.4050005473282035,0.29998488955121566
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1724137931034482,8.0,1.7782893636594075
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,1.1724137931034482,1.5060370848631355,0.42247725176723433
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,1.1724137931034482,5.620428262178005,1.491734053161267
