,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.2403593361377716,0.14121687412261963,0.05904971435666084,1.650544285774231,-13.434600830078125,0.2482244372367859,0.1322721689939499,0.058680467307567596,1.6588126420974731,-13.410072326660156,0.2482244372367859,0.1322721689939499,0.058680467307567596,1.6588126420974731,-13.410072326660156
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.21851807832717896,0.16270951926708221,0.05954308435320854,2.076455593109131,-14.01248836517334,0.21851134300231934,0.1570405513048172,0.059115517884492874,2.0740320682525635,-14.015246391296387,0.21851134300231934,0.1570405513048172,0.059115517884492874,2.0740320682525635,-14.015246391296387
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.22731547057628632,0.1131836473941803,0.0573609434068203,1.2469887733459473,-13.88873291015625,0.222517192363739,0.11966350674629211,0.05676793307065964,1.6231746673583984,-13.810969352722168,0.222517192363739,0.11966350674629211,0.05676793307065964,1.6231746673583984,-13.810969352722168
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.18382424116134644,0.1200593113899231,0.059820905327796936,1.7040023803710938,-13.959362983703613,0.18939104676246643,0.11239863932132721,0.05895749479532242,1.7126939296722412,-13.943676948547363,0.18939104676246643,0.11239863932132721,0.05895749479532242,1.7126939296722412,-13.943676948547363
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.1867886781692505,0.12082341313362122,0.06097409501671791,1.973413348197937,-13.456413269042969,0.19131511449813843,0.12181895226240158,0.0602080337703228,1.9810502529144287,-13.409178733825684,0.19131511449813843,0.12181895226240158,0.0602080337703228,1.9810502529144287,-13.409178733825684
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.22752869129180908,0.11928047984838486,0.058072373270988464,1.9086742401123047,-13.863304138183594,0.2387036681175232,0.11667455732822418,0.05504222959280014,1.9103116989135742,-13.830705642700195,0.2387036681175232,0.11667455732822418,0.05504222959280014,1.9103116989135742,-13.830705642700195
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.18208590149879456,0.11643518507480621,0.055321529507637024,1.034361481666565,-14.565475463867188,0.1882205307483673,0.1213177740573883,0.055853262543678284,1.0408802032470703,-14.562637329101562,0.1882205307483673,0.1213177740573883,0.055853262543678284,1.0408802032470703,-14.562637329101562
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.1955932080745697,0.11297431588172913,0.059072207659482956,2.095918655395508,-13.572067260742188,0.2017281949520111,0.12322528660297394,0.0551445297896862,1.8861451148986816,-13.619819641113281,0.2017281949520111,0.12322528660297394,0.0551445297896862,1.8861451148986816,-13.619819641113281
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.17847418785095215,0.11897747218608856,0.05918455496430397,1.9375134706497192,-14.094221115112305,0.18535670638084412,0.11215978860855103,0.05817057564854622,1.9479584693908691,-14.062050819396973,0.18535670638084412,0.11215978860855103,0.05817057564854622,1.9479584693908691,-14.062050819396973
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.17987903952598572,0.11678799986839294,0.059742268174886703,1.1747899055480957,-14.056785583496094,0.19187086820602417,0.12101247906684875,0.05503673478960991,0.8500685691833496,-14.10241985321045,0.19187086820602417,0.12101247906684875,0.05503673478960991,0.8500685691833496,-14.10241985321045
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.4307020604610443,0.2809678316116333,0.12457858771085739,3.667414665222168,-10.924118041992188,0.44819411635398865,0.30163872241973877,0.11673276126384735,3.826524496078491,-10.796809196472168,0.44819411635398865,0.30163872241973877,0.11673276126384735,3.826524496078491,-10.796809196472168
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.43156108260154724,0.2804912030696869,0.12651453912258148,3.5011162757873535,-10.254697799682617,0.45097699761390686,0.3083675503730774,0.11783628165721893,3.5238075256347656,-10.205992698669434,0.45097699761390686,0.3083675503730774,0.11783628165721893,3.5238075256347656,-10.205992698669434
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.3753950893878937,0.24265626072883606,0.11332668364048004,4.045592784881592,-10.278010368347168,0.44940879940986633,0.30546191334724426,0.11589466780424118,2.5088841915130615,-10.847704887390137,0.44940879940986633,0.30546191334724426,0.11589466780424118,2.5088841915130615,-10.847704887390137
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.4331677258014679,0.3050694167613983,0.13103146851062775,3.6045095920562744,-10.674774169921875,0.45434895157814026,0.31171268224716187,0.11786855757236481,3.7642006874084473,-10.557522773742676,0.45434895157814026,0.31171268224716187,0.11786855757236481,3.7642006874084473,-10.557522773742676
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,0.43070879578590393,0.2804274559020996,0.12215504795312881,2.176022529602051,-11.5581636428833,0.4499366581439972,0.30614250898361206,0.11419156193733215,2.2456510066986084,-11.487762451171875,0.4499366581439972,0.30614250898361206,0.11419156193733215,2.2456510066986084,-11.487762451171875
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,0.4407321512699127,0.29411581158638,0.12745435535907745,2.4459619522094727,-10.134615898132324,0.45807912945747375,0.3015701174736023,0.11655430495738983,2.521198034286499,-9.95294189453125,0.45807912945747375,0.3015701174736023,0.11655430495738983,2.521198034286499,-9.95294189453125
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,0.43130621314048767,0.28097808361053467,0.12976112961769104,2.4200847148895264,-10.433711051940918,0.4514477550983429,0.3075074553489685,0.11701065301895142,2.528297185897827,-10.388419151306152,0.4514477550983429,0.3075074553489685,0.11701065301895142,2.528297185897827,-10.388419151306152
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,0.4262586534023285,0.28459107875823975,0.11553974449634552,3.478701114654541,-10.561728477478027,0.4494211971759796,0.314313679933548,0.11847607046365738,3.3036603927612305,-9.821885108947754,0.4494211971759796,0.314313679933548,0.11847607046365738,3.3036603927612305,-9.821885108947754
18,20.0,0.7126436233520508,0.5517241358757019,0.16065530478954315,0.4306885302066803,0.28012707829475403,0.126852348446846,2.460999011993408,-10.618819236755371,0.44529083371162415,0.3015488088130951,0.1148495078086853,2.4139785766601562,-10.513882637023926,0.44529083371162415,0.3015488088130951,0.1148495078086853,2.4139785766601562,-10.513882637023926
