,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.5082240104675293,1.1374950408935547,0.29486018419265747,2.1747539043426514,-12.439520835876465,0.3347705900669098,0.6585533618927002,0.2428717315196991,2.5363423824310303,-12.764912605285645,0.39434266090393066,0.5480538606643677,0.18920442461967468,2.4420087337493896,-12.32482624053955
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.4606344401836395,1.097546100616455,0.36034828424453735,2.2582807540893555,-12.62927532196045,0.41621410846710205,0.7061712741851807,0.21723869442939758,2.513275384902954,-12.342840194702148,0.4166274964809418,0.9831370115280151,0.2705349028110504,2.7597851753234863,-12.260544776916504
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.39254507422447205,0.8101084232330322,0.30168208479881287,1.4960311651229858,-12.85888671875,0.43586400151252747,0.741905927658081,0.22159846127033234,2.509932041168213,-12.460853576660156,0.4535825550556183,0.7110095024108887,0.2698417603969574,2.2179408073425293,-12.835193634033203
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.4281162917613983,1.1053617000579834,0.3513955771923065,2.148479700088501,-12.701394081115723,0.39417701959609985,0.5942436456680298,0.21615159511566162,1.5723165273666382,-12.457006454467773,0.39412257075309753,1.0214459896087646,0.22030290961265564,1.1265774965286255,-13.113088607788086
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.38572344183921814,0.887681245803833,0.3188302516937256,2.21050763130188,-12.7334623336792,0.4243812561035156,0.7315703630447388,0.22214990854263306,2.298523187637329,-12.363581657409668,0.3822316825389862,1.094018578529358,0.31749454140663147,2.991300106048584,-12.173466682434082
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.35399574041366577,1.071745753288269,0.3509499430656433,1.7434767484664917,-12.706586837768555,0.39151954650878906,0.726422905921936,0.20770157873630524,2.123270034790039,-12.793987274169922,0.46637773513793945,0.8214247226715088,0.2487085461616516,2.3006012439727783,-12.288721084594727
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.43750372529029846,1.1835066080093384,0.31778302788734436,1.9913042783737183,-12.752419471740723,0.5242617130279541,0.6519859433174133,0.221048504114151,2.140073299407959,-12.314881324768066,0.4043022692203522,1.0980539321899414,0.2565455436706543,2.052927255630493,-12.462883949279785
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.43515101075172424,1.3748867511749268,0.3096722662448883,2.1386570930480957,-12.580260276794434,0.4606280028820038,0.9397695660591125,0.2428688406944275,2.2195513248443604,-12.516801834106445,0.34821414947509766,0.7557112574577332,0.23388461768627167,2.2514429092407227,-12.745430946350098
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.3807508051395416,0.7788000106811523,0.3106556534767151,2.073052406311035,-12.9279146194458,0.355821818113327,0.9458171129226685,0.2463444173336029,2.3093459606170654,-12.350763320922852,0.43406376242637634,0.6866163015365601,0.24902063608169556,2.1798598766326904,-12.8118896484375
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.42237502336502075,1.0449014902114868,0.29134345054626465,2.159191370010376,-12.492219924926758,0.3656482398509979,0.7927225828170776,0.23354773223400116,2.146920680999756,-12.816527366638184,0.42802664637565613,0.8480232357978821,0.2510170638561249,1.5261950492858887,-12.883005142211914
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.5395326614379883,1.0159138441085815,0.2774353325366974,3.3367722034454346,-9.862192153930664,0.6352924108505249,0.949376106262207,0.2499626874923706,4.846451759338379,-8.649916648864746,0.6175192594528198,0.7627171277999878,0.22231915593147278,4.278535842895508,-8.892583847045898
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.5474217534065247,1.288910150527954,0.3118268847465515,4.062193393707275,-8.41395092010498,0.5462449789047241,0.9014350175857544,0.29459652304649353,4.28666877746582,-8.515913963317871,0.6157454252243042,0.8475672006607056,0.2640632390975952,3.6442291736602783,-8.452323913574219
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.6726176738739014,1.0143194198608398,0.31020236015319824,2.9155197143554688,-8.75433349609375,0.7040482759475708,0.9044544696807861,0.3024590313434601,4.3515706062316895,-8.668110847473145,0.5451879501342773,0.7512782216072083,0.23716779053211212,4.236841201782227,-9.17135238647461
