,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.22305655104991898,0.08186148334099899,0.02417060026193891
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23447994877045278,0.08655641036318418,0.022487326073698327
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.15756383364355486,0.14664082781445112,0.022186528105213963
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.17288459914214888,0.07277901400307463,0.022123500308179382
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.17054459093492882,0.07561061250252452,0.021289008191423327
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.16230144009539582,0.07136554373577017,0.020691669492899165
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.1985149933957742,0.07458817840173865,0.02225762686966737
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.18975086184587742,0.0741188560655889,0.02109241680239152
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.19160395702652713,0.0738851032997507,0.022551726043892623
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.16154848442506084,0.07258266071532149,0.02176588690111241
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.4189806176132467,0.14321339987615142,0.04456218903370293
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3677019527969098,0.15926490153853556,0.04221297506232149
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.35796815592590714,0.15983695826025873,0.044177835043169494
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.33612012026759663,0.14629064594805735,0.04368761341410882
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.3998250822212622,0.16718813826675913,0.043042707883224396
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.38694846808202854,0.18423866266029515,0.04533835909274274
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.46118400007839955,0.2028478103312006,0.04793532153236075
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.37091822035105204,0.1479380695213689,0.04473520923389207
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.40592126344760837,0.14340912385847615,0.04416450590568459
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.32785277387085354,0.153582704265174,0.04277241083967711
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5506697532654518,0.35815126430246,0.06453226143790079
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5192523679162757,0.23183585653735872,0.06544368116577343
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.5669267161588045,0.22467038476615292,0.06343979702822229
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.52431621937984,0.2343707681908464,0.06610889276568839
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7426085573916177,0.2534835499881819,0.06755731824659124
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6873944842013914,0.35074894040711474,0.07241024717329092
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5232857561145596,0.24699366071528991,0.06317595940552052
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.5571729535999754,0.2276163421631333,0.06806635966463058
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.5483206519996036,0.2562443626887244,0.06577203441110033
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.8251823893862911,0.46430451809798867,0.07036721099075524
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7255089337445586,0.3710613244033275,0.089101366353675
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7198721550764766,0.48271331683863355,0.08809502969637538
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7333131406455102,0.29694606194596557,0.09166360326334624
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7062502297355984,0.5343158231422164,0.0911368711971644
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.8177714436097829,0.306480343807608,0.08661020169971148
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7832330254330448,0.45642429639879367,0.08943306094998504
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.7459973377876989,0.4970164061557165,0.08972441678669753
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.728042483457731,0.40808853210914986,0.09642484587401759
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.7172772681105055,0.31823272213074955,0.08929970663657925
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.7789732212334286,0.7033158746884647,0.10291364399412958
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1724137931034482,1.5394256684653085,0.20200331963555665
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.8275862068965518,0.4443485148066124,0.11251507959308643
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.8275862068965518,0.3098345423612867,0.1076989416162354
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.8275862068965518,0.6375083440601792,0.1289883305246867
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.8275862068965518,0.4213372202795974,0.11290241561646727
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8275862068965518,0.3644691589105935,0.10839169537019411
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.9093602426905039,1.0712999302247732,0.12970405457041817
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1724137931034482,0.8525804569150555,0.12651661218450524
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.8275862068965518,0.3179830170715152,0.10791087370904334
