,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,218.96801344217246,658.748686696024,1154.1288839505191,153.1422953210974,50.22112363932217,
PR,3477.821723808409,3352.678313184091,44.91943193250076,29.73607243752933,57.37581281471978,
RF,106.09398352918917,70.6001246137767,3.0564103438418417,10.276315395502216,100.15398298645307,
BC_det_best_loss,1248.2632061492038,124.77960127184659,13.932437985860819,23.958408565480497,191.13631726965843,
BC_det_best_eucl,93.30271022823584,144.88954335299576,583.1131079183212,15.853549567450852,44.06691655815573,
BC_det_best_dtw,84.89587772716517,220.8943889645582,8.094846985903816,35.83080480657966,68.63527465990681,
BC_nondet_best_loss,2.044592297291585,3.2111645752164932,1.0688868601977224,1.6645404128528942,0.9096926265887313,
BC_nondet_best_eucl,2.7385016269685742,1.5247618687770768,1.7169288901619,2.102218095637104,1.7209893407752657,
BC_nondet_best_dtw,2.2053599805739674,1.5919830263976884,1.2326894651652025,2.4184948904383283,0.9680715071320214,
GAIL_det_ppo_best_loss,186.99912941241416,20251515.361608025,896.7756804324958,6611372.841006317,306.05345388139096,
GAIL_det_ppo_best_eucl,1433.3623327920543,1495.180967928411,7511.475838430186,543.0572433203135,1976.2216077578155,
GAIL_det_ppo_best_dtw,338.8890908776017,432.52237065613133,145.18616431212982,142.6453340357726,586.3855681109111,
GAIL_nondet_ppo_best_loss,20.21020473870847,12.166120308595573,20.70336701024108,14.213921259817333,16.310833530336453,
GAIL_nondet_ppo_best_eucl,125.20033691934567,789.2655364540362,186.4341203584325,483.08928664119185,6443.679140491881,
GAIL_nondet_ppo_best_dtw,165.03317319254703,918.1310423743577,209.17208204937748,407.66317209933493,1158.5622383177977,
BCxGAIL_det_ppo_best_loss,42.43374443519513,57.50708044445146,92.01230552495961,15.623759575786774,3151.5284983429756,
BCxGAIL_det_ppo_best_eucl,49262.84534812168,9800.161307602735,287.5173594288995,561.9113414752153,47049.01249572789,
BCxGAIL_det_ppo_best_dtw,81.55541205024346,109.68841779283036,16.508575655992267,75.19443481008771,1793.8764300241344,
BCxGAIL_nondet_ppo_best_loss,2.889987559547465,0.8323052128143054,0.7665572137977239,1.58615720684177,1.3054397800870028,
BCxGAIL_nondet_ppo_best_eucl,6.370834624655758,0.7493443526580603,0.3085998278340515,0.7630214404247979,0.2823213980042898,
BCxGAIL_nondet_ppo_best_dtw,5.615844247388209,2.0427775537410167,1.1045810787583976,1.6486941372382011,1.1586621072199366,
