,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.30561426281929016,0.5266982913017273,0.17444346845149994,2.263394832611084,-12.541855812072754,0.2954300045967102,0.5629042387008667,0.1680147647857666,2.4054901599884033,-12.18509578704834,0.39137542247772217,0.47954633831977844,0.17686733603477478,2.2840471267700195,-12.048744201660156
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.4267689287662506,0.3664146065711975,0.12405294924974442,2.4427244663238525,-12.59399127960205,0.23314613103866577,0.5047726631164551,0.1669822633266449,1.7688920497894287,-13.196595191955566,0.3821212351322174,0.46512287855148315,0.17387725412845612,1.9866927862167358,-12.602422714233398
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.3878580331802368,0.7112150192260742,0.1647571176290512,1.818753957748413,-13.190437316894531,0.25611042976379395,0.5234100222587585,0.18587744235992432,2.106443166732788,-13.230024337768555,0.3792649507522583,0.3708205819129944,0.13376569747924805,1.8193256855010986,-13.524535179138184
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.26739972829818726,0.4224291443824768,0.1634712964296341,1.3840852975845337,-13.028627395629883,0.29096847772598267,0.662200927734375,0.17844319343566895,2.1143081188201904,-12.891073226928711,0.3315789997577667,0.6394628286361694,0.16285812854766846,2.4338064193725586,-12.760873794555664
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.43721216917037964,0.709725558757782,0.2020173966884613,2.3665771484375,-12.15691089630127,0.3191613256931305,0.521070122718811,0.16808246076107025,2.1941041946411133,-12.225971221923828,0.3623153865337372,0.47349709272384644,0.14987827837467194,1.9745819568634033,-11.97892951965332
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.3869759738445282,0.6283292770385742,0.18854746222496033,2.1435036659240723,-12.847541809082031,0.25595811009407043,0.54026198387146,0.1799837201833725,1.6489063501358032,-13.506775856018066,0.3329005837440491,0.4361463487148285,0.16816933453083038,2.1544651985168457,-13.2850341796875
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.307600736618042,0.5021499395370483,0.15094025433063507,1.9118586778640747,-13.208144187927246,0.3384619653224945,0.4939310550689697,0.17989212274551392,1.8160221576690674,-13.754683494567871,0.33138298988342285,0.6459536552429199,0.17657074332237244,2.1139566898345947,-13.46461296081543
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.37086907029151917,0.5105529427528381,0.1881684958934784,1.7298935651779175,-13.469250679016113,0.23664936423301697,0.7753634452819824,0.16397830843925476,1.810571551322937,-13.702326774597168,0.3595827519893646,0.5109439492225647,0.163889080286026,2.7986233234405518,-13.211087226867676
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.3772134780883789,0.647045373916626,0.16355472803115845,1.8133695125579834,-12.952186584472656,0.31428807973861694,0.47884148359298706,0.15583956241607666,1.5793274641036987,-13.19186782836914,0.298932820558548,0.3842643201351166,0.12943589687347412,1.3050965070724487,-13.49888801574707
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.31962257623672485,0.4570777416229248,0.15351970493793488,1.650341272354126,-13.686591148376465,0.2961594760417938,0.4498238265514374,0.19856305420398712,2.1794838905334473,-13.70360279083252,0.3750758767127991,0.4164254665374756,0.14010874927043915,1.9342647790908813,-13.230279922485352
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.6943447589874268,0.8926380276679993,0.2564832866191864,3.661257266998291,-8.54853630065918,0.6949112415313721,0.9460995197296143,0.3218995928764343,3.7391231060028076,-9.290437698364258,0.5935068130493164,0.7756830453872681,0.23324628174304962,4.26043701171875,-9.357142448425293
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.5631594657897949,0.6616314649581909,0.24581746757030487,2.168524980545044,-10.684391975402832,0.6138157844543457,0.7362031936645508,0.2923180162906647,2.5979764461517334,-9.666391372680664,0.529090404510498,0.785897433757782,0.23997275531291962,2.3176019191741943,-10.947553634643555
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.5683549046516418,1.184593915939331,0.28094181418418884,4.920403957366943,-8.373281478881836,0.5635831356048584,0.9540239572525024,0.30498456954956055,3.845261335372925,-8.397992134094238,0.6630854606628418,0.995471179485321,0.23885604739189148,5.153161525726318,-6.926864147186279
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.6127150654792786,0.9594779014587402,0.2927758991718292,3.0474607944488525,-9.231590270996094,0.6908673048019409,0.6575028300285339,0.19815152883529663,4.482814788818359,-8.675108909606934,0.6434978246688843,0.8953471183776855,0.19298768043518066,4.322597026824951,-7.5370965003967285
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.6441325545310974,1.2209327220916748,0.26242485642433167,3.4990525245666504,-9.534468650817871,0.6029199361801147,0.90238356590271,0.2658448815345764,4.352164268493652,-10.147063255310059,0.6185735464096069,0.8408045768737793,0.2556754946708679,3.82527756690979,-9.555888175964355
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.6726318597793579,0.9573132395744324,0.25736311078071594,4.559251308441162,-8.953993797302246,0.5946059226989746,0.9532711505889893,0.23038898408412933,3.211519241333008,-9.355791091918945,0.5699377059936523,1.0143284797668457,0.26709693670272827,3.2567825317382812,-8.262238502502441
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.6190004348754883,0.6945062875747681,0.2303159385919571,4.4689130783081055,-8.635849952697754,0.7147871255874634,0.7762734889984131,0.18528054654598236,5.373082160949707,-7.9520368576049805,0.599435567855835,0.65904700756073,0.19525589048862457,5.155862331390381,-8.75822639465332
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.9400575160980225,1.3321640491485596,0.293224960565567,3.741755962371826,-7.067200660705566,0.576217770576477,0.8731014728546143,0.2325165569782257,3.6195671558380127,-10.007905960083008,0.6100049018859863,0.7172698974609375,0.23305991291999817,2.4691195487976074,-9.20338249206543
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.6605147123336792,0.8025516271591187,0.30687835812568665,3.870204210281372,-9.447549819946289,0.6408828496932983,0.644814133644104,0.19316627085208893,3.1539454460144043,-10.24139404296875,0.5774655342102051,1.05177903175354,0.25301846861839294,3.583055257797241,-10.53653621673584
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.6089750528335571,0.6759248375892639,0.18514294922351837,3.4260940551757812,-10.439066886901855,0.6219418048858643,0.7324016690254211,0.24083183705806732,3.4685378074645996,-10.151628494262695,0.5283857583999634,0.5807089805603027,0.18622799217700958,4.548627853393555,-9.974398612976074
20,30.0,0.7126436233520508,0.5287356972694397,0.1411018669605255,0.8427402973175049,1.4988704919815063,0.297286719083786,5.89561653137207,-5.085962295532227,0.9014691114425659,1.2148919105529785,0.31816866993904114,5.821037769317627,-6.753576278686523,0.6825622320175171,0.6315354108810425,0.20666858553886414,5.661193370819092,-6.359947204589844
21,30.0,0.8505747318267822,0.5747126340866089,0.1643546223640442,0.78502357006073,1.2631137371063232,0.2821003198623657,5.793999195098877,-4.462026596069336,0.8878035545349121,1.5077217817306519,0.39073699712753296,6.117176055908203,-4.517897129058838,0.765802264213562,1.010786533355713,0.25708848237991333,7.171923637390137,-6.525969982147217
22,30.0,0.8275861740112305,0.9425287246704102,0.15457789599895477,0.7383065223693848,1.2021031379699707,0.3313699960708618,4.167483329772949,-4.521287441253662,0.7960364818572998,1.7624882459640503,0.337189257144928,5.0994768142700195,-5.709036827087402,0.8706409931182861,1.0435209274291992,0.25349903106689453,4.027276992797852,-6.897840976715088
23,30.0,0.8045977354049683,0.689655065536499,0.17175321280956268,0.7515381574630737,1.0609619617462158,0.31309735774993896,5.180724620819092,-5.736689567565918,0.6967880725860596,1.016463279724121,0.2740223705768585,5.724459171295166,-7.807906627655029,0.8369039297103882,1.0128631591796875,0.2474430948495865,7.235283374786377,-5.036022663116455
