,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,599.9123422169083,563.4357316566424,196.63601965118332,124.28394366236084,40.820488480791845,
PR,109436.28816770099,301142605.4238376,162046784013.65375,8330394970175.774,4.932839566502469,
RF,2349.2582705073373,100334587.1152074,320.0088259286888,2061828.7015287573,387.3364322801573,
BC_det_best_loss,34536115840.50972,3.787442072928788e+29,69688519922.47006,1200340329755.2625,17.540346210930835,
BC_det_best_eucl,63664887440.23682,1.8671321364405964e+29,195857298565.4346,125357.47092743937,14.43830649029598,
BC_det_best_dtw,63664887440.23682,1.8671321364405964e+29,195857298565.4346,125357.47092743937,14.43830649029598,
BC_nondet_best_loss,2.3873406678498794,47.76391484748305,4.113403322717232,5.172219354221877,6.971685588366293,
BC_nondet_best_eucl,8.516660583385939,43.93964497082162,5.136615771596407,8.404094014311783,3.8806923647502822,
BC_nondet_best_dtw,10.511973241487805,45.41408916538366,5.784795968515721,8.424078848946621,4.036672171284305,
GAIL_det_ppo_best_loss,1219882.795473429,60665554.4938712,19259729041786.65,54890380.604977384,897580964.5997255,
GAIL_det_ppo_best_eucl,87576189.77692543,25559783.609454602,625512903.710517,1823252444.4448943,50644674534553.41,
GAIL_det_ppo_best_dtw,113859725.28375418,3417549233.850102,51659482.66362439,1254855077.6237512,790073304.0507215,
GAIL_nondet_ppo_best_loss,54.8598724629417,48.955973570768855,47.49795467498059,40.25979191188109,36.262050643119736,
GAIL_nondet_ppo_best_eucl,51.72090431110989,28.828766860073316,42.78378923363635,25.725475790879162,31.81539229995786,
GAIL_nondet_ppo_best_dtw,55.45913714441913,62.75418468193969,37.81170862580883,37.181918630848074,35.45406251409107,
BCxGAIL_det_ppo_best_loss,479217.79202621453,3.4528951126967554e+29,3531012.4265417927,1113930610.1618528,11176268.408916218,
BCxGAIL_det_ppo_best_eucl,347396.50254665816,394568120.4357664,8172428.208253462,33548567.298532244,43296456.88090678,
BCxGAIL_det_ppo_best_dtw,404811.3515897701,2.0216396818958782e+29,33301666.22342889,75258284.47166893,150805964.4305094,
BCxGAIL_nondet_ppo_best_loss,5.647802317588932,104.46180415583908,15.28028174116958,9.346952378510393,7.007296464013683,
BCxGAIL_nondet_ppo_best_eucl,4.789164706160499,235.92052011248563,4.642882239246378,11.178858761093416,14.463423348804852,
BCxGAIL_nondet_ppo_best_dtw,3.855587446147421,192.8093900735042,4.984766765883372,8.247774023803322,23.85595411957309,
