,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.1743429641620003,0.06421691432616738,0.016378257070182214,1.9169468931928144,-13.639706557426667
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.17774849043426716,0.06980106199122582,0.017527922214446056,1.565717933494781,-14.056944141097738
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.229479162358957,0.06419629803104271,0.017432935537673593,1.8275841833562105,-13.697165843545875
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.21089367153108918,0.06716797741859824,0.01670125153323917,2.0606712626219355,-12.440280338625325
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.26205081220683063,0.06405876393771553,0.018894868852614467,1.686721126258194,-14.116419907017493
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,1.1724137931034482,0.30892066177265454,0.031420579597744296,9.666172706424433,46.3877843028653
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.2489051483716826,0.06420720411836889,0.018366461083781798,2.2050278056760497,-12.87646634786694
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.20945467100246362,0.06412820205263808,0.01707989629885927,1.4206873902789527,-14.002190689388435
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.18126081535499164,0.06410695140675887,0.017533065275288362,1.4972194976055522,-14.614251715001368
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.17403335737023876,0.06410038235633936,0.017252387845710003,2.064217405404733,-12.653239906569356
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.512287807642033,0.13444100399839326,0.037430319996866676,3.4139471023578056,-8.659761996515243
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.370538850720996,0.13711062388060108,0.03596340490999207,3.0333982211625137,-9.442152284411309
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.592733130807839,0.2312607961771958,0.038760056921076036,4.471758683302509,-8.028376197842137
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.3630194012074974,0.132282583959129,0.03502336572826157,3.4905669716484367,-10.976801842427266
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.3817659610928801,0.13882112526209595,0.0360447224022139,3.82698550758157,-8.215893591220272
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.3538084199270346,0.13631567276335127,0.03776153538723403,4.363609009340437,-6.763033392215896
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.4850191579730503,0.1261567268497507,0.03559362283895392,3.591568658856603,-9.173877942858839
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.42686280770014084,0.14828517088377896,0.038091938889075014,3.4296305969395044,-8.226764505626909
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.5417139521856535,0.16595312764119657,0.03788309428132802,3.3146341540810194,-7.660269560726692
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.4042731372656355,0.12942818477273643,0.03567895334678397,2.969040326232173,-10.87220297826713
20,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.6005071748079913,0.2816135416355833,0.06638804483575704,5.416309101576349,-5.550990920960016
21,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.533947159211087,0.19976107325088366,0.05577527037698144,6.086622903681427,-5.90476735144151
22,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.5594395999026849,0.2215025714359582,0.0578286678662554,4.986540837511181,-6.813856872527424
23,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.5335782143875591,0.1916957585986151,0.05667376649285173,5.322212359584233,-7.1508709803528285
