,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,1559.1648087455005,452.11965798090125,142.76765900982485,131.48475550890012,111.2572313738379,
PR,856.190997559529,149.59738531575132,63.1305982185421,38.733070657904285,20.120300644557997,
RF,126.11159128394574,6.482410650423905,30.72708282670968,34.207400840695385,588.3747429393165,
BC_det_best_loss,227.441048470592,13.471181370339965,8.105572293021861,46.159387824617376,147.34222388185867,
BC_det_best_eucl,202.9535709035536,169.89081953088265,620.6458629118345,430.20793375565563,158.48012155961337,
BC_det_best_dtw,80.85015759442483,203.01160264455805,2416681.504748692,365.33461716003234,215.75870113102215,
BC_nondet_best_loss,0.9441853677126062,2.331930757154133,1.6922496653505652,0.18162566813496595,0.0584105360106737,
BC_nondet_best_eucl,3.1905887116074716,1.9069190138281695,2.990670690086723,1.1711164655514104,0.4032336905404924,
BC_nondet_best_dtw,0.7637584483060103,1.1788500124359356,1.8943196451142663,0.19936055197567126,0.31370853075351435,
GAIL_det_ppo_best_loss,130.19283834988843,637.6290156050461,758.2201440007958,161.98127362958508,282.9199810652557,
GAIL_det_ppo_best_eucl,500.03544708903627,158.66977523889736,89.28648263696738,55.98383074489813,73.04724811090338,
GAIL_det_ppo_best_dtw,130.19283834988843,637.6290156050461,758.2201440007958,161.98127362958508,282.9199810652557,
GAIL_nondet_ppo_best_loss,29.700667044348954,16.664175073359466,14.515299449790259,11.852658983608018,15.979655462210943,
GAIL_nondet_ppo_best_eucl,10.25762913033979,90.82133308398957,267.41689328473825,1979.1526101590077,1317.3568101899132,
GAIL_nondet_ppo_best_dtw,20.71640866734387,326.2413822592294,237.51229372268017,1158.9312975197072,450.9190759219861,
BCxGAIL_det_ppo_best_loss,26.31490586632605,75.27731821887089,18.3192396800597,151.25066779939561,143.43910500352126,
BCxGAIL_det_ppo_best_eucl,10403.110807837154,2561.207114663845,943.9822384191025,925.0980143492044,3206.0063520794915,
BCxGAIL_det_ppo_best_dtw,445.9595286991478,63.55594517549284,530.4472416273684,204.65621046307922,417456.37296639173,
BCxGAIL_nondet_ppo_best_loss,1.4554930721237795,4.710132581290239,1.9482396223326033,0.5738129675820134,0.543865978279999,
BCxGAIL_nondet_ppo_best_eucl,2.603447303658771,6.735402359373065,7.9612296746472655,2.117734291981745,0.5908905132422728,
BCxGAIL_nondet_ppo_best_dtw,4.856855011470403,8.488285874851151,10.57513228706934,2.9009262257163364,0.5485283700381647,
