,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.4113907814025879,0.6078771948814392,0.17082034051418304,1.3820934295654297,-13.638779640197754,0.3770521283149719,0.7488855719566345,0.2305247038602829,1.7017720937728882,-13.19314956665039,0.38655468821525574,0.5243844389915466,0.24210642278194427,2.113708257675171,-13.184074401855469
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.4674989879131317,0.512042760848999,0.1937919706106186,1.9111453294754028,-13.539374351501465,0.35357239842414856,0.8109688758850098,0.19317762553691864,1.8740004301071167,-13.910761833190918,0.3069887161254883,0.7430548667907715,0.19995683431625366,1.8123674392700195,-13.609285354614258
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.37331193685531616,0.504197895526886,0.14339469373226166,2.0615663528442383,-13.160924911499023,0.39498090744018555,0.6255179643630981,0.20676609873771667,2.043701171875,-13.286975860595703,0.37572693824768066,0.5838204622268677,0.13842229545116425,1.568367600440979,-13.074856758117676
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.4062311053276062,0.47309762239456177,0.14963386952877045,1.8122458457946777,-12.684575080871582,0.3063512444496155,0.6138753294944763,0.16711854934692383,2.1662380695343018,-12.31548023223877,0.37167203426361084,0.47979459166526794,0.17213058471679688,1.7965185642242432,-12.573613166809082
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.3673766553401947,0.604485034942627,0.17179302871227264,1.5438073873519897,-13.522246360778809,0.3945041000843048,0.699738621711731,0.19943372905254364,1.6123753786087036,-13.108885765075684,0.2569706439971924,0.38050544261932373,0.13579291105270386,1.7244571447372437,-14.02526569366455
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.3647630512714386,0.5177276134490967,0.18675534427165985,2.4394190311431885,-11.28074836730957,0.4270327389240265,0.7068477869033813,0.26995643973350525,2.1055877208709717,-11.258821487426758,0.4155100882053375,0.36873748898506165,0.10687395930290222,2.230278730392456,-12.181737899780273
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.34623080492019653,0.39502522349357605,0.13632914423942566,2.2288663387298584,-12.582938194274902,0.35438957810401917,0.6162470579147339,0.1730341613292694,1.9403773546218872,-12.58044719696045,0.3815118372440338,0.44014665484428406,0.17066484689712524,1.3838030099868774,-13.012435913085938
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.32962101697921753,0.6534665822982788,0.18651148676872253,1.7812644243240356,-12.922886848449707,0.3554113209247589,0.506946861743927,0.17422273755073547,2.208343982696533,-13.189187049865723,0.2957870066165924,0.5149703025817871,0.13822031021118164,1.6011210680007935,-13.979723930358887
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.352595716714859,0.5760536193847656,0.17407554388046265,1.651146411895752,-13.724665641784668,0.35152509808540344,0.6583017110824585,0.19822892546653748,1.920593023300171,-13.291488647460938,0.47004184126853943,0.7361028790473938,0.18285495042800903,2.142735481262207,-12.831862449645996
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.4848152697086334,0.4749317467212677,0.16561515629291534,2.61350417137146,-12.182880401611328,0.3904237151145935,0.7169120907783508,0.21710620820522308,2.2703328132629395,-12.53709888458252,0.3295745551586151,0.5205683708190918,0.17478780448436737,1.6409441232681274,-12.920405387878418
