,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.39944079518318176,0.4120180606842041,0.13873142004013062,1.9002468585968018,-12.873513221740723,0.3437393605709076,0.4005293846130371,0.1183038055896759,2.277752161026001,-12.632222175598145,0.3194350004196167,0.2949327826499939,0.10201948136091232,2.753990650177002,-12.224387168884277
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.31254908442497253,0.3919455409049988,0.10856378078460693,1.8882100582122803,-12.876981735229492,0.3251366913318634,0.6658615469932556,0.16946732997894287,1.99618661403656,-13.035303115844727,0.3287000358104706,0.38194507360458374,0.1233534961938858,2.3179032802581787,-12.890284538269043
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.31020915508270264,0.4729984998703003,0.13920889794826508,2.046123504638672,-13.11669921875,0.3238396942615509,0.8074713945388794,0.1461154669523239,1.5679891109466553,-13.579577445983887,0.34001484513282776,0.5068106651306152,0.10415767878293991,2.298957109451294,-13.197114944458008
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.32701098918914795,0.38143453001976013,0.11404353380203247,2.0643420219421387,-12.902705192565918,0.30086013674736023,0.40631693601608276,0.12892787158489227,2.4556314945220947,-12.499473571777344,0.3044929802417755,0.2422793060541153,0.09604982286691666,2.3256278038024902,-13.042293548583984
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.365444153547287,0.367790549993515,0.11606893688440323,2.2998151779174805,-11.957862854003906,0.3310491740703583,0.5833616256713867,0.16147013008594513,2.1795804500579834,-11.81805419921875,0.3529386818408966,0.3494977653026581,0.11914334446191788,2.1849818229675293,-12.089654922485352
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.3269200623035431,0.37342777848243713,0.11698002368211746,1.2734861373901367,-13.425956726074219,0.2821764647960663,0.6566920280456543,0.1804097592830658,1.6765882968902588,-13.453994750976562,0.29700177907943726,0.43118786811828613,0.12854813039302826,2.2256016731262207,-13.476391792297363
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.3410395681858063,0.4042128324508667,0.11656077206134796,1.514243245124817,-13.687756538391113,0.30152028799057007,0.5656478404998779,0.18688789010047913,1.8949134349822998,-13.750638961791992,0.28071489930152893,0.4035624563694,0.11426153033971786,2.1028926372528076,-13.8405179977417
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.3599238693714142,0.48106372356414795,0.14414285123348236,2.286116123199463,-13.107754707336426,0.32568034529685974,0.5244500041007996,0.18230345845222473,2.4012844562530518,-13.46768856048584,0.33510875701904297,0.38602936267852783,0.11427802592515945,2.592372417449951,-13.472001075744629
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.4161556661128998,0.5263152122497559,0.1327154040336609,2.4379186630249023,-13.046984672546387,0.30437275767326355,0.5465458631515503,0.14455677568912506,2.2640984058380127,-12.945771217346191,0.2913198173046112,0.35942375659942627,0.12058018893003464,1.693495273590088,-13.41669750213623
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.31792083382606506,0.4339514970779419,0.1285141557455063,1.5728455781936646,-13.35960865020752,0.3487354815006256,0.6318666934967041,0.2008621096611023,1.5089538097381592,-13.182825088500977,0.2845396101474762,0.406200647354126,0.1359173059463501,1.5593311786651611,-14.01610279083252
