time,color,angle
84217,44,20
84257,49,20
84303,54,20
84347,46,20
84388,37,-20
84428,25,-20
84469,19,-20
84511,24,-20
84555,35,-20
84595,45,20
84635,53,20
84675,56,20
84715,58,20
84758,49,20
84801,38,-20
84841,29,-20
84885,23,-20
84926,27,-20
84966,39,-20
85007,53,20
85048,62,20
85091,69,20
85134,70,20
85176,69,20
85217,66,20
85257,63,20
85298,54,20
85339,38,-20
85380,28,-20
85420,19,-20
85460,16,-20
85501,23,-20
85546,31,-20
85587,39,-20
85628,55,20
85668,65,20
85709,71,20
85750,69,20
85792,55,20
85835,44,20
85878,34,-20
85918,25,-20
85959,19,-20
86000,17,-20
86040,25,-20
86081,33,-20
86125,49,20
86166,57,20
86207,63,20
86247,56,20
86292,41,20
86337,32,-20
86377,27,-20
86417,21,-20
86463,23,-20
86506,32,-20
86547,44,20
86588,49,20
86628,64,20
86669,64,20
86709,54,20
86749,50,20
86790,35,-20
86833,23,-20
86874,17,-20
86916,17,-20
86956,29,-20
86997,40,0
87038,47,20
87080,52,20
87120,56,20
87160,45,20
87201,34,-20
87245,27,-20
87287,20,-20
87330,25,-20
87373,38,-20
87416,50,20
87456,54,20
87497,59,20
87541,58,20
87585,44,20
87626,35,-20
87667,24,-20
87708,20,-20
87752,24,-20
87795,33,-20
87835,45,20
87879,51,20
87919,58,20
87960,59,20
88000,52,20
88045,47,20
88086,42,20
88126,30,-20
88167,24,-20
88209,15,-20
88249,13,-20
88289,18,-20
88330,26,-20
