time,color,angle
326917,46,40
326958,65,40
326999,71,40
327039,73,40
327082,72,40
327122,67,40
327162,57,40
327206,46,40
327249,20,-40
327289,15,-40
327330,8,-40
327370,9,-40
327415,17,-40
327458,38,-40
327498,55,40
327539,69,40
327579,73,40
327619,73,40
327660,72,40
327701,74,40
327741,73,40
327782,71,40
327823,66,40
327867,51,40
327908,30,-40
327949,16,-40
327989,11,-40
328030,10,-40
328071,20,-40
328111,53,40
328152,69,40
328198,78,40
328238,79,40
328279,78,40
328319,77,40
328360,71,40
328401,68,40
328443,60,40
328486,37,-40
328528,17,-40
328568,13,-40
328610,18,-40
328650,28,-40
328690,64,40
328731,72,40
328771,71,40
328811,77,40
328851,78,40
328891,66,40
328931,52,40
328972,31,-40
329013,15,-40
329053,8,-40
329093,7,-40
329137,17,-40
329178,40,0
329219,60,40
329260,72,40
329301,76,40
329342,70,40
329382,55,40
329427,28,-40
329468,15,-40
329509,12,-40
329550,9,-40
329591,30,-40
329631,64,40
329673,76,40
329717,78,40
329758,78,40
329799,78,40
329839,76,40
329880,73,40
329920,70,40
329962,48,40
330003,24,-40
330048,9,-40
330089,6,-40
330129,6,-40
330169,11,-40
330210,28,-40
330252,62,40
330296,74,40
330338,77,40
330379,76,40
330423,74,40
330467,69,40
330508,66,40
330549,55,40
330589,42,40
330631,28,-40
330671,17,-40
330712,9,-40
330756,8,-40
330798,16,-40
330839,39,-40
330880,54,40
330922,68,40
330962,70,40
331003,69,40
