time,color,angle
140775,59,50
140816,62,50
140860,63,50
140904,61,50
140945,57,50
140986,50,50
141026,34,-50
141070,14,-50
141114,6,-50
141155,5,-50
141195,5,-50
141236,22,-50
141276,43,50
141316,53,50
141356,66,50
141398,68,50
141439,61,50
141483,61,50
141525,47,50
141565,27,-50
141606,15,-50
141647,9,-50
141688,9,-50
141730,6,-50
141770,25,-50
141810,40,0
141850,54,50
141894,65,50
141935,66,50
141980,62,50
142025,47,50
142066,25,-50
142109,10,-50
142149,5,-50
142190,5,-50
142232,8,-50
142275,22,-50
142316,48,50
142357,62,50
142398,70,50
142439,72,50
142480,71,50
142520,69,50
142565,55,50
142606,31,-50
142646,15,-50
142686,6,-50
142734,5,-50
142775,8,-50
142816,26,-50
142857,48,50
142900,61,50
142944,71,50
142985,73,50
143026,68,50
143066,54,50
143106,32,-50
143146,16,-50
143187,8,-50
143228,5,-50
143269,7,-50
143310,26,-50
143350,48,50
143392,61,50
143436,69,50
143477,71,50
143518,69,50
143563,62,50
143604,35,-50
143648,11,-50
143692,6,-50
143734,5,-50
143777,8,-50
143818,24,-50
143858,45,50
143899,62,50
143939,69,50
143980,73,50
144024,70,50
144065,65,50
144109,46,50
144149,24,-50
144190,9,-50
144232,5,-50
144275,5,-50
144315,5,-50
144355,9,-50
144396,22,-50
144436,43,50
144477,65,50
144518,67,50
144559,68,50
144600,67,50
144644,64,50
144686,43,50
144726,21,-50
144767,10,-50
144809,5,-50
144853,8,-50
144895,11,-50
