time,color,angle
53724,7,-40
53768,18,-40
53808,33,-40
53849,45,40
53890,56,40
53930,70,40
53971,71,40
54012,61,40
54053,47,40
54093,26,-40
54133,16,-40
54176,8,-40
54218,6,-40
54259,7,-40
54299,20,-40
54339,51,40
54379,68,40
54419,77,40
54460,78,40
54500,77,40
54541,63,40
54582,30,-40
54627,14,-40
54668,7,-40
54708,7,-40
54750,11,-40
54792,38,-40
54835,70,40
54879,75,40
54920,82,40
54960,82,40
55000,81,40
55040,72,40
55081,52,40
55122,30,-40
55162,17,-40
55207,7,-40
55248,6,-40
55288,12,-40
55328,29,-40
55369,59,40
55409,71,40
55449,78,40
55489,79,40
55529,72,40
55569,45,40
55610,24,-40
55651,13,-40
55693,8,-40
55738,7,-40
55779,17,-40
55819,39,-40
55860,58,40
55900,65,40
55941,72,40
55982,72,40
56022,68,40
56062,59,40
56102,43,40
56143,30,-40
56189,15,-40
56230,8,-40
56270,7,-40
56310,10,-40
56351,25,-40
56392,45,40
56432,56,40
56473,65,40
56516,67,40
56558,58,40
56599,50,40
56640,28,-40
56680,12,-40
56721,6,-40
56761,5,-40
56801,8,-40
56841,22,-40
56883,37,-40
56927,51,40
56968,65,40
57008,68,40
57049,64,40
57090,65,40
57131,62,40
57171,58,40
57211,44,40
57259,18,-40
57300,6,-40
57341,4,-40
57381,5,-40
57422,5,-40
57462,8,-40
57502,19,-40
57542,41,40
57582,64,40
57623,72,40
57666,74,40
57708,66,40
57750,48,40
57790,32,-40
