time,color,angle
153079,57,40
153121,66,40
153162,67,40
153206,69,40
153248,66,40
153289,58,40
153330,49,40
153370,34,-40
153411,20,-40
153453,11,-40
153497,9,-40
153539,21,-40
153579,36,-40
153620,55,40
153660,64,40
153700,69,40
153740,69,40
153781,68,40
153822,68,40
153866,65,40
153908,57,40
153949,36,-40
153989,20,-40
154033,10,-40
154073,7,-40
154113,15,-40
154153,35,-40
154193,49,40
154233,59,40
154275,61,40
154319,61,40
154360,59,40
154410,51,40
154450,43,40
154491,32,-40
154533,23,-40
154573,20,-40
154613,21,-40
154658,37,-40
154699,57,40
154739,62,40
154780,63,40
154821,62,40
154861,63,40
154901,63,40
154941,63,40
154981,63,40
155021,61,40
155062,47,40
155103,29,-40
155147,14,-40
155188,10,-40
155229,9,-40
155270,22,-40
155310,49,40
155350,65,40
155391,70,40
155432,71,40
155473,69,40
155517,64,40
155559,48,40
155599,37,-40
155639,23,-40
155679,16,-40
155726,16,-40
155768,42,40
155809,70,40
155850,73,40
155891,75,40
155931,74,40
155972,73,40
156016,68,40
156058,56,40
156099,34,-40
156141,18,-40
156181,9,-40
156222,9,-40
156263,24,-40
156307,59,40
156348,74,40
156388,75,40
156429,76,40
156472,75,40
156512,75,40
156552,73,40
156596,59,40
156638,36,-40
156680,18,-40
156721,12,-40
156762,11,-40
156802,34,-40
156843,67,40
156883,77,40
156923,80,40
156968,79,40
157009,76,40
157050,80,40
157098,73,40
157139,69,40
157180,55,40
