time,color,angle
300508,55,10
300549,52,10
300589,47,10
300633,43,10
300676,37,-10
300717,29,-10
300758,27,-10
300798,31,-10
300845,41,10
300886,49,10
300927,53,10
300967,50,10
301008,44,10
301049,39,-10
301089,34,-10
301130,30,-10
301170,37,-10
301215,46,10
301256,50,10
301297,52,10
301337,45,10
301377,40,0
301417,35,-10
301458,28,-10
301499,29,-10
301540,38,-10
301585,44,10
301626,48,10
301676,49,10
301717,43,10
301761,38,-10
301806,34,-10
301851,31,-10
301891,33,-10
301931,38,-10
301976,43,10
302017,47,10
302057,52,10
302097,48,10
302138,41,10
302179,45,10
302220,39,-10
302260,45,10
302301,34,-10
302345,29,-10
302386,27,-10
302426,29,-10
302467,33,-10
302515,42,10
302556,50,10
302597,53,10
302637,49,10
302677,42,10
302717,37,-10
302757,32,-10
302797,29,-10
302838,32,-10
302879,39,-10
302920,43,10
302961,46,10
303005,48,10
303046,43,10
303089,38,-10
303131,31,-10
303175,31,-10
303217,35,-10
303257,40,0
303297,43,10
303337,46,10
303377,46,10
303421,40,0
303462,35,-10
303505,34,-10
303548,34,-10
303589,41,10
303633,45,10
303676,51,10
303717,47,10
303759,39,-10
303799,32,-10
303839,30,-10
303881,34,-10
303926,44,10
303966,46,10
304007,50,10
304047,46,10
304087,42,10
304128,35,-10
304170,31,-10
304214,29,-10
304257,32,-10
304299,40,0
304343,43,10
304386,47,10
304426,45,10
304467,41,10
304507,34,-10
304547,30,-10
304587,28,-10
304627,32,-10
