time,color,angle
103468,57,40
103509,34,-40
103550,18,-40
103590,11,-40
103631,10,-40
103672,22,-40
103712,51,40
103752,67,40
103793,74,40
103833,75,40
103877,75,40
103918,80,40
103959,81,40
103999,80,40
104040,64,40
104081,45,40
104122,23,-40
104162,15,-40
104207,11,-40
104250,10,-40
104291,6,-40
104332,20,-40
104373,56,40
104417,71,40
104458,75,40
104498,74,40
104539,73,40
104582,71,40
104625,65,40
104666,57,40
104707,48,40
104748,27,-40
104789,11,-40
104830,6,-40
104870,6,-40
104910,12,-40
104950,28,-40
104991,50,40
105033,64,40
105073,70,40
105117,70,40
105158,70,40
105199,71,40
105239,69,40
105284,62,40
105327,48,40
105368,22,-40
105409,10,-40
105450,6,-40
105491,5,-40
105532,7,-40
105577,28,-40
105618,51,40
105658,60,40
105698,66,40
105739,66,40
105780,64,40
105821,61,40
105863,46,40
105904,30,-40
105945,16,-40
105988,9,-40
106029,7,-40
106077,20,-40
106119,41,40
106159,51,40
106199,56,40
106244,60,40
106285,54,40
106325,44,40
106368,28,-40
106409,18,-40
106450,10,-40
106490,9,-40
106530,13,-40
106572,32,-40
106612,43,40
106652,51,40
106693,60,40
106733,62,40
106773,58,40
106817,52,40
106858,41,40
106898,25,-40
106939,13,-40
106980,7,-40
107020,6,-40
107061,9,-40
107102,26,-40
107143,42,40
107187,59,40
107228,67,40
107269,68,40
107309,66,40
107350,60,40
107390,45,40
107436,21,-40
107478,8,-40
107519,5,-40
107559,5,-40
