time,color,angle
161118,69,30
161162,70,30
161204,70,30
161245,66,30
161285,52,30
161334,37,-30
161375,26,-30
161416,18,-30
161456,18,-30
161497,33,-30
161537,48,30
161577,60,30
161617,63,30
161657,64,30
161698,64,30
161738,62,30
161779,60,30
161823,59,30
161864,44,30
161904,33,-30
161945,18,-30
161987,15,-30
162027,14,-30
162068,24,-30
162109,51,30
162152,65,30
162192,71,30
162233,72,30
162276,68,30
162317,58,30
162358,50,30
162399,36,-30
162444,20,-30
162485,14,-30
162526,13,-30
162566,22,-30
162606,43,30
162647,60,30
162688,69,30
162729,69,30
162771,54,30
162814,41,30
162855,29,-30
162895,21,-30
162935,13,-30
162977,12,-30
163018,22,-30
163061,41,30
163104,52,30
163145,63,30
163185,61,30
163225,55,30
163265,44,30
163306,34,-30
163346,24,-30
163389,13,-30
163433,10,-30
163474,15,-30
163515,28,-30
163557,42,30
163597,55,30
163637,61,30
163677,62,30
163717,59,30
163757,48,30
163798,39,-30
163838,29,-30
163879,18,-30
163919,17,-30
163963,23,-30
164004,39,-30
164044,52,30
164085,55,30
164126,68,30
164167,73,30
164208,71,30
164248,67,30
164289,65,30
164333,53,30
164374,26,-30
164414,12,-30
164455,9,-30
164496,5,-30
164537,14,-30
164577,17,-30
164618,24,-30
164659,40,0
164701,54,30
164744,59,30
164785,61,30
164826,54,30
164867,45,30
164908,29,-30
164948,26,-30
164988,19,-30
165028,20,-30
165068,28,-30
165109,47,30
165153,59,30
165193,62,30
