time,color,angle
330714,69,30
330755,68,30
330795,62,30
330836,55,30
330877,49,30
330917,34,-30
330957,26,-30
330997,22,-30
331037,17,-30
331077,30,-30
331118,49,30
331160,59,30
331204,65,30
331244,61,30
331284,59,30
331330,51,30
331374,39,-30
331415,30,-30
331456,26,-30
331497,32,-30
331538,53,30
331582,65,30
331624,66,30
331665,65,30
331705,62,30
331750,53,30
331794,48,30
331835,39,-30
331875,28,-30
331915,19,-30
331956,19,-30
331997,33,-30
332037,48,30
332078,56,30
332119,59,30
332160,59,30
332204,51,30
332245,41,30
332285,32,-30
332325,24,-30
332365,15,-30
332405,13,-30
332446,25,-30
332487,36,-30
332528,47,30
332568,52,30
332608,58,30
332648,61,30
332689,57,30
332730,55,30
332774,46,30
332815,37,-30
332856,28,-30
332897,18,-30
332938,16,-30
332978,24,-30
333021,37,-30
333064,51,30
333105,61,30
333153,67,30
333193,66,30
333234,59,30
333275,51,30
333323,35,-30
333365,25,-30
333406,16,-30
333447,15,-30
333490,30,-30
333534,52,30
333577,71,30
333621,71,30
333664,70,30
333705,67,30
333745,59,30
333785,43,30
333825,27,-30
333865,17,-30
333906,10,-30
333947,7,-30
333988,11,-30
334036,22,-30
334079,34,-30
334122,49,30
334164,60,30
334205,63,30
334245,59,30
334285,50,30
334326,35,-30
334367,25,-30
334408,16,-30
334448,16,-30
334492,32,-30
334534,50,30
334575,55,30
334615,61,30
334656,59,30
334700,49,30
334743,40,0
334784,24,-30
334825,19,-30
