time,color,angle
119975,13,-50
120019,33,-50
120060,43,50
120105,54,50
120146,59,50
120186,60,50
120231,58,50
120272,56,50
120315,46,50
120355,24,-50
120396,9,-50
120438,4,-50
120479,4,-50
120520,5,-50
120560,11,-50
120605,32,-50
120645,49,50
120686,59,50
120726,61,50
120766,64,50
120806,61,50
120846,58,50
120886,47,50
120926,31,-50
120967,15,-50
121008,5,-50
121048,5,-50
121088,8,-50
121129,18,-50
121169,34,-50
121209,52,50
121256,63,50
121298,67,50
121338,69,50
121378,69,50
121422,70,50
121465,63,50
121506,34,-50
121547,13,-50
121588,6,-50
121629,5,-50
121675,5,-50
121715,18,-50
121755,47,50
121796,61,50
121840,71,50
121884,74,50
121924,70,50
121966,54,50
122006,33,-50
122046,12,-50
122087,5,-50
122128,5,-50
122168,6,-50
122208,13,-50
122248,40,0
122296,61,50
122336,71,50
122376,72,50
122416,70,50
122456,63,50
122496,42,50
122543,16,-50
122585,10,-50
122625,10,-50
122666,9,-50
122707,4,-50
122747,5,-50
122788,18,-50
122835,39,-50
122876,60,50
122917,69,50
122957,72,50
122998,72,50
123045,73,50
123086,73,50
123126,62,50
123172,29,-50
123215,11,-50
123255,5,-50
123297,5,-50
123337,5,-50
123379,10,-50
123419,53,50
123464,74,50
123505,81,50
123546,80,50
123587,80,50
123631,67,50
123682,20,-50
123726,6,-50
123766,5,-50
123806,5,-50
123847,6,-50
123896,11,-50
123936,39,-50
123984,73,50
124026,81,50
124066,81,50
124107,81,50
