time,color,angle
293817,47,40
293859,36,-40
293900,22,-40
293941,17,-40
293985,16,-40
294028,28,-40
294068,43,40
294110,57,40
294150,60,40
294191,61,40
294231,59,40
294272,46,40
294317,30,-40
294358,22,-40
294399,13,-40
294440,11,-40
294483,19,-40
294527,39,-40
294568,55,40
294609,62,40
294649,67,40
294690,69,40
294730,67,40
294771,53,40
294812,42,40
294852,28,-40
294893,12,-40
294938,6,-40
294980,5,-40
295021,11,-40
295061,26,-40
295103,35,-40
295143,49,40
295186,60,40
295228,66,40
295269,67,40
295310,62,40
295351,56,40
295398,46,40
295439,35,-40
295480,20,-40
295521,9,-40
295561,7,-40
295602,12,-40
295643,32,-40
295687,48,40
295729,62,40
295770,70,40
295811,71,40
295853,63,40
295898,39,-40
295940,28,-40
295981,25,-40
296025,25,-40
296067,28,-40
296108,43,40
296149,60,40
296189,67,40
296229,70,40
296270,69,40
296310,59,40
296351,51,40
296392,29,-40
296433,13,-40
296473,8,-40
296515,8,-40
296558,18,-40
296599,39,-40
296640,53,40
296681,65,40
296722,69,40
296762,69,40
296802,68,40
296843,60,40
296887,52,40
296929,40,0
296969,32,-40
297010,20,-40
297050,18,-40
297091,29,-40
297132,56,40
297173,69,40
297218,71,40
297258,71,40
297300,70,40
297340,70,40
297381,67,40
297422,64,40
297462,55,40
297502,46,40
297543,30,-40
297587,12,-40
297628,7,-40
297669,6,-40
297709,15,-40
297750,51,40
297790,65,40
297831,71,40
297872,72,40
297912,68,40
