time,color,angle
82749,65,40
82789,51,40
82830,35,-40
82871,20,-40
82911,11,-40
82953,10,-40
82996,15,-40
83038,31,-40
83079,52,40
83120,64,40
83161,70,40
83202,71,40
83243,69,40
83287,65,40
83328,49,40
83369,29,-40
83410,13,-40
83451,6,-40
83493,5,-40
83537,5,-40
83578,10,-40
83618,24,-40
83659,46,40
83700,65,40
83752,71,40
83793,72,40
83838,67,40
83879,56,40
83920,40,0
83962,24,-40
84007,12,-40
84049,10,-40
84089,15,-40
84130,39,-40
84171,60,40
84212,67,40
84255,75,40
84298,75,40
84338,71,40
84378,63,40
84419,47,40
84460,31,-40
84501,12,-40
84541,7,-40
84582,6,-40
84623,9,-40
84664,17,-40
84708,33,-40
84749,49,40
84792,62,40
84836,69,40
84878,70,40
84918,64,40
84959,51,40
84999,34,-40
85039,23,-40
85080,13,-40
85120,8,-40
85161,15,-40
85202,27,-40
85245,49,40
85288,65,40
85328,72,40
85368,72,40
85409,72,40
85450,68,40
85491,53,40
85531,37,-40
85571,22,-40
85611,14,-40
85651,14,-40
85692,17,-40
85732,36,-40
85772,57,40
85816,59,40
85858,65,40
85898,65,40
85940,57,40
85981,47,40
86022,36,-40
86062,21,-40
86103,16,-40
86148,15,-40
86189,30,-40
86229,47,40
86274,56,40
86317,60,40
86358,59,40
86399,54,40
86439,45,40
86479,32,-40
86520,22,-40
86569,13,-40
86611,12,-40
86651,23,-40
86692,35,-40
86732,43,40
86772,52,40
86812,57,40
86853,55,40
