time,color,angle
211021,18,-40
211065,45,40
211108,57,40
211148,62,40
211189,61,40
211229,60,40
211269,55,40
211311,44,40
211351,24,-40
211392,13,-40
211433,6,-40
211473,5,-40
211518,6,-40
211558,25,-40
211598,46,40
211639,57,40
211682,67,40
211726,66,40
211769,66,40
211809,67,40
211849,66,40
211890,59,40
211930,38,-40
211974,18,-40
212015,13,-40
212055,11,-40
212098,25,-40
212139,59,40
212179,69,40
212219,73,40
212260,73,40
212300,73,40
212340,73,40
212381,71,40
212421,62,40
212461,46,40
212502,30,-40
212542,20,-40
212586,10,-40
212628,9,-40
212669,16,-40
212717,42,40
212759,67,40
212799,72,40
212839,72,40
212879,72,40
212919,72,40
212959,69,40
212999,63,40
213039,44,40
213079,22,-40
213121,12,-40
213161,6,-40
213201,6,-40
213241,8,-40
213282,24,-40
213323,52,40
213367,67,40
213413,72,40
213458,73,40
213499,73,40
213539,74,40
213579,72,40
213619,71,40
213660,58,40
213702,44,40
213746,23,-40
213787,10,-40
213830,7,-40
213871,7,-40
213912,22,-40
213953,59,40
213994,80,40
214038,83,40
214079,80,40
214119,75,40
214159,72,40
214199,67,40
214239,59,40
214280,45,40
214321,29,-40
214363,22,-40
214407,12,-40
214448,15,-40
214489,21,-40
214530,46,40
214571,68,40
214611,75,40
214652,77,40
214692,70,40
214734,44,40
214778,23,-40
214819,13,-40
214862,7,-40
214903,6,-40
214943,10,-40
214987,32,-40
215030,64,40
215071,71,40
215112,77,40
