time,color,angle
239957,7,-40
239998,7,-40
240039,16,-40
240079,37,-40
240120,51,40
240160,58,40
240201,62,40
240242,61,40
240282,62,40
240325,62,40
240369,61,40
240410,57,40
240451,51,40
240492,40,0
240532,21,-40
240576,11,-40
240618,9,-40
240659,16,-40
240700,38,-40
240740,64,40
240780,68,40
240821,69,40
240861,69,40
240901,68,40
240941,69,40
240982,68,40
241027,66,40
241068,63,40
241108,59,40
241149,51,40
241190,38,-40
241230,18,-40
241271,13,-40
241318,10,-40
241359,36,-40
241399,63,40
241439,70,40
241479,71,40
241520,71,40
241561,70,40
241602,70,40
241646,69,40
241688,64,40
241728,53,40
241769,37,-40
241809,21,-40
241851,12,-40
241895,12,-40
241938,32,-40
241979,61,40
242020,69,40
242061,70,40
242103,70,40
242147,71,40
242188,71,40
242229,68,40
242269,59,40
242318,34,-40
242358,14,-40
242399,7,-40
242439,6,-40
242479,16,-40
242519,49,40
242559,69,40
242599,77,40
242639,77,40
242680,74,40
242721,73,40
242762,66,40
242803,58,40
242847,45,40
242890,27,-40
242930,13,-40
242971,13,-40
243011,11,-40
243051,12,-40
243092,22,-40
243132,36,-40
243174,56,40
243218,68,40
243258,71,40
243299,71,40
243339,70,40
243379,68,40
243419,58,40
243467,49,40
243512,38,-40
243552,23,-40
243593,10,-40
243637,8,-40
243678,15,-40
243719,38,-40
243759,58,40
243801,65,40
243842,70,40
243883,70,40
243925,70,40
243968,72,40
244010,68,40
244051,63,40
