time,color,angle
264596,36,-30
264637,22,-30
264677,15,-30
264717,16,-30
264757,28,-30
264797,42,30
264838,55,30
264883,63,30
264924,62,30
264965,58,30
265006,48,30
265047,38,-30
265089,32,-30
265133,19,-30
265174,18,-30
265214,24,-30
265255,35,-30
265295,55,30
265340,66,30
265384,69,30
265425,70,30
265465,64,30
265505,57,30
265545,52,30
265585,45,30
265626,35,-30
265666,25,-30
265707,16,-30
265748,13,-30
265788,20,-30
265829,33,-30
265873,47,30
265914,57,30
265954,60,30
266001,65,30
266044,61,30
266084,57,30
266125,44,30
266166,33,-30
266207,23,-30
266247,19,-30
266287,18,-30
266329,32,-30
266373,52,30
266414,58,30
266455,62,30
266496,61,30
266537,58,30
266577,54,30
266618,47,30
266660,36,-30
266704,25,-30
266744,16,-30
266785,20,-30
266825,35,-30
266865,51,30
266905,59,30
266946,61,30
266987,62,30
267027,60,30
267069,56,30
267112,52,30
267154,49,30
267195,45,30
267235,42,30
267275,39,-30
267316,33,-30
267364,28,-30
267405,29,-30
267445,41,30
267486,60,30
267527,68,30
267568,69,30
267608,69,30
267648,66,30
267688,65,30
267728,56,30
267769,53,30
267813,37,-30
267854,19,-30
267895,14,-30
267935,13,-30
267975,23,-30
268015,51,30
268056,68,30
268097,73,30
268137,74,30
268177,75,30
268217,73,30
268258,71,30
268299,70,30
268343,54,30
268384,38,-30
268426,23,-30
268467,16,-30
268508,16,-30
268548,24,-30
268588,52,30
268633,67,30
268674,74,30
