time,color,angle
264916,70,50
264956,58,50
264996,37,-50
265037,16,-50
265077,5,-50
265118,5,-50
265159,6,-50
265199,17,-50
265240,39,-50
265280,56,50
265321,66,50
265365,69,50
265406,69,50
265447,69,50
265488,68,50
265528,62,50
265568,48,50
265608,21,-50
265648,11,-50
265688,5,-50
265729,4,-50
265770,5,-50
265815,14,-50
265855,36,-50
265896,54,50
265936,62,50
265976,69,50
266016,70,50
266057,68,50
266098,64,50
266139,53,50
266183,32,-50
266226,12,-50
266267,5,-50
266307,4,-50
266348,5,-50
266388,17,-50
266429,38,-50
266470,59,50
266515,69,50
266556,76,50
266601,75,50
266645,75,50
266685,75,50
266725,64,50
266765,36,-50
266805,15,-50
266846,6,-50
266895,5,-50
266938,6,-50
266979,21,-50
267020,57,50
267065,73,50
267106,77,50
267146,77,50
267187,75,50
267228,71,50
267268,55,50
267308,26,-50
267349,10,-50
267389,5,-50
267430,5,-50
267475,5,-50
267515,10,-50
267555,30,-50
267595,65,50
267636,79,50
267676,73,50
267717,74,50
267757,74,50
267797,74,50
267838,65,50
267878,37,-50
267918,15,-50
267967,6,-50
268010,6,-50
268054,5,-50
268095,25,-50
268140,71,50
268180,74,50
268227,79,50
268268,79,50
268309,80,50
268349,80,50
268390,71,50
268430,35,-50
268470,11,-50
268514,6,-50
268554,6,-50
268595,6,-50
268637,24,-50
268677,53,50
268718,69,50
268758,75,50
268798,77,50
268839,71,50
268884,62,50
268925,40,0
268967,23,-50
269009,8,-50
