time,color,angle
171119,49,20
171159,38,-20
171199,26,-20
171239,16,-20
171279,15,-20
171319,19,-20
171359,30,-20
171399,45,20
171439,61,20
171479,67,20
171520,63,20
171560,41,20
171600,25,-20
171640,17,-20
171680,11,-20
171721,14,-20
171765,28,-20
171806,49,20
171846,66,20
171886,73,20
171930,70,20
171970,57,20
172014,41,20
172057,27,-20
172097,19,-20
172138,13,-20
172179,14,-20
172219,26,-20
172262,35,-20
172303,48,20
172346,60,20
172386,64,20
172427,58,20
172467,42,20
172507,31,-20
172547,22,-20
172589,18,-20
172629,21,-20
172669,37,-20
172713,49,20
172756,56,20
172796,62,20
172837,59,20
172877,51,20
172920,35,-20
172964,25,-20
173006,21,-20
173047,24,-20
173087,41,20
173128,47,20
173169,56,20
173215,51,20
173256,37,-20
173297,31,-20
173338,23,-20
173378,28,-20
173419,37,-20
173460,50,20
173500,55,20
173540,59,20
173580,59,20
173623,53,20
173666,42,20
173706,31,-20
173747,22,-20
173791,15,-20
173835,25,-20
173878,30,-20
173919,37,-20
173960,43,20
174000,49,20
174041,57,20
174086,53,20
174126,48,20
174167,34,-20
174207,29,-20
174247,23,-20
174287,24,-20
174330,35,-20
174373,48,20
174416,54,20
174457,62,20
174497,61,20
174537,49,20
174578,33,-20
174619,26,-20
174660,18,-20
174700,21,-20
174740,32,-20
174785,50,20
174826,61,20
174866,70,20
174907,67,20
174947,58,20
174987,48,20
175029,38,-20
175069,22,-20
175109,14,-20
175157,21,-20
175197,33,-20
