time,color,angle
74497,79,50
74538,79,50
74579,78,50
74619,65,50
74660,37,-50
74705,15,-50
74746,7,-50
74787,6,-50
74827,6,-50
74868,48,50
74909,80,50
74949,80,50
74989,80,50
75029,80,50
75069,80,50
75109,78,50
75149,74,50
75189,42,50
75229,14,-50
75273,5,-50
75315,5,-50
75356,5,-50
75402,5,-50
75445,15,-50
75485,52,50
75525,73,50
75566,79,50
75607,84,50
75649,86,50
75689,80,50
75729,87,50
75769,81,50
75809,42,50
75849,20,-50
75890,10,-50
75935,6,-50
75975,6,-50
76016,6,-50
76057,10,-50
76098,44,50
76139,71,50
76180,80,50
76220,81,50
76261,80,50
76302,76,50
76342,48,50
76385,21,-50
76425,10,-50
76474,6,-50
76515,6,-50
76556,6,-50
76596,22,-50
76636,63,50
76676,75,50
76716,81,50
76756,81,50
76796,80,50
76840,80,50
76880,78,50
76920,51,50
76965,18,-50
77007,8,-50
77048,6,-50
77088,6,-50
77128,6,-50
77169,20,-50
77209,67,50
77249,79,50
77289,81,50
77330,80,50
77371,78,50
77416,78,50
77460,74,50
77500,67,50
77545,36,-50
77586,20,-50
77626,10,-50
77666,6,-50
77714,8,-50
77756,35,-50
77797,67,50
77837,70,50
77878,70,50
77918,70,50
77958,71,50
78000,73,50
78044,73,50
78085,58,50
78126,43,50
78166,27,-50
78207,14,-50
78248,7,-50
78288,6,-50
78335,8,-50
78376,40,0
78417,62,50
78459,70,50
78499,71,50
78540,70,50
78585,69,50
