time,color,angle
318818,38,-50
318858,22,-50
318898,10,-50
318938,7,-50
318979,14,-50
319022,35,-50
319066,60,50
319106,70,50
319146,73,50
319188,72,50
319231,72,50
319275,70,50
319316,57,50
319356,29,-50
319397,10,-50
319437,5,-50
319477,5,-50
319518,6,-50
319558,16,-50
319600,38,-50
319640,54,50
319681,65,50
319724,68,50
319765,70,50
319805,67,50
319845,62,50
319885,42,50
319926,20,-50
319967,10,-50
320008,5,-50
320051,5,-50
320092,5,-50
320133,12,-50
320173,28,-50
320216,54,50
320256,72,50
320297,74,50
320338,75,50
320378,74,50
320419,76,50
320465,60,50
320506,31,-50
320546,9,-50
320586,5,-50
320626,5,-50
320667,5,-50
320708,10,-50
320751,42,50
320798,64,50
320840,77,50
320884,76,50
320925,73,50
320966,61,50
321014,22,-50
321055,8,-50
321096,6,-50
321142,6,-50
321186,5,-50
321226,8,-50
321266,31,-50
321308,59,50
321348,71,50
321389,72,50
321429,72,50
321469,71,50
321513,66,50
321554,50,50
321597,31,-50
321638,15,-50
321682,6,-50
321725,5,-50
321766,6,-50
321807,16,-50
321848,36,-50
321888,52,50
321929,68,50
321969,71,50
322010,70,50
322055,70,50
322096,68,50
322136,63,50
322177,43,50
322225,22,-50
322265,12,-50
322306,11,-50
322347,12,-50
322388,13,-50
322428,12,-50
322469,22,-50
322510,37,-50
322554,48,50
322595,54,50
322636,59,50
322676,64,50
322717,64,50
322757,61,50
322798,52,50
322839,38,-50
322880,22,-50
322921,13,-50
