time,color,angle
244091,48,40
244132,26,-40
244176,10,-40
244218,7,-40
244259,6,-40
244300,13,-40
244342,32,-40
244383,52,40
244427,62,40
244468,67,40
244508,67,40
244548,65,40
244588,62,40
244629,59,40
244669,48,40
244712,39,-40
244753,23,-40
244793,14,-40
244838,11,-40
244879,35,-40
244919,52,40
244960,66,40
245002,69,40
245046,69,40
245089,67,40
245130,68,40
245171,63,40
245212,59,40
245252,44,40
245295,33,-40
245338,17,-40
245378,12,-40
245423,9,-40
245467,26,-40
245508,47,40
245548,57,40
245588,64,40
245628,65,40
245668,64,40
245708,62,40
245749,58,40
245789,50,40
245831,32,-40
245871,16,-40
245911,8,-40
245951,8,-40
245992,17,-40
246032,39,-40
246076,59,40
246116,67,40
246156,69,40
246199,70,40
246241,69,40
246288,70,40
246331,71,40
246371,71,40
246411,71,40
246453,51,40
246497,35,-40
246538,19,-40
246579,17,-40
246620,15,-40
246666,31,-40
246708,62,40
246748,73,40
246789,75,40
246833,74,40
246877,74,40
246919,74,40
246959,72,40
246999,70,40
247049,56,40
247090,40,0
247133,20,-40
247178,17,-40
247221,15,-40
247264,18,-40
247308,52,40
247351,69,40
247392,71,40
247433,72,40
247477,73,40
247518,73,40
247559,69,40
247601,59,40
247645,49,40
247688,21,-40
247730,10,-40
247777,5,-40
247818,5,-40
247859,5,-40
247899,22,-40
247941,45,40
247981,63,40
248021,70,40
248061,71,40
248115,66,40
248159,61,40
248199,50,40
248239,40,0
