time,color,angle
86885,77,50
86927,76,50
86968,74,50
87009,56,50
87054,29,-50
87098,9,-50
87138,6,-50
87185,5,-50
87226,6,-50
87266,11,-50
87307,45,50
87350,61,50
87394,72,50
87435,72,50
87475,72,50
87517,61,50
87557,28,-50
87605,12,-50
87646,6,-50
87686,6,-50
87726,5,-50
87766,14,-50
87807,36,-50
87848,52,50
87892,66,50
87935,70,50
87976,70,50
88017,68,50
88058,56,50
88098,40,0
88140,20,-50
88180,12,-50
88220,10,-50
88265,21,-50
88305,44,50
88346,63,50
88386,71,50
88426,73,50
88467,70,50
88508,63,50
88549,41,50
88593,15,-50
88635,5,-50
88676,5,-50
88716,5,-50
88756,5,-50
88803,5,-50
88845,14,-50
88886,42,50
88936,69,50
88977,74,50
89019,74,50
89064,71,50
89106,50,50
89147,29,-50
89188,13,-50
89229,6,-50
89269,5,-50
89309,7,-50
89353,18,-50
89395,44,50
89435,62,50
89475,72,50
89516,73,50
89556,72,50
89597,67,50
89638,40,0
89679,13,-50
89719,6,-50
89764,5,-50
89805,7,-50
89846,23,-50
89887,58,50
89928,69,50
89969,74,50
90010,70,50
90054,66,50
90095,62,50
90136,48,50
90177,26,-50
90217,15,-50
90257,15,-50
90305,12,-50
90346,14,-50
90387,12,-50
90428,33,-50
90469,53,50
90513,55,50
90555,59,50
90596,62,50
90636,62,50
90684,56,50
90726,42,50
90767,31,-50
90808,15,-50
90849,6,-50
90891,4,-50
90935,6,-50
90975,15,-50
91026,35,-50
