time,color,angle
181768,60,30
181812,54,30
181855,43,30
181895,33,-30
181936,16,-30
181979,12,-30
182024,12,-30
182065,17,-30
182107,38,-30
182148,63,30
182189,71,30
182233,77,30
182275,76,30
182316,75,30
182358,75,30
182399,74,30
182443,71,30
182484,65,30
182525,57,30
182566,48,30
182606,35,-30
182649,26,-30
182689,20,-30
182729,21,-30
182769,37,-30
182813,62,30
182854,74,30
182895,76,30
182946,75,30
182986,75,30
183027,73,30
183068,72,30
183109,71,30
183153,68,30
183194,56,30
183235,43,30
183276,37,-30
183317,27,-30
183357,24,-30
183397,27,-30
183437,36,-30
183477,59,30
183517,69,30
183559,71,30
183602,71,30
183644,71,30
183684,70,30
183724,67,30
183765,64,30
183806,59,30
183847,51,30
183887,40,0
183927,27,-30
183967,20,-30
184010,21,-30
184056,36,-30
184097,56,30
184138,70,30
184179,74,30
184223,75,30
184267,77,30
184310,79,30
184353,78,30
184394,76,30
184435,69,30
184476,59,30
184517,44,30
184564,22,-30
184606,9,-30
184646,7,-30
184696,6,-30
184738,18,-30
184778,44,30
184819,58,30
184864,73,30
184905,79,30
184947,76,30
184988,66,30
185040,62,30
185085,41,30
185125,20,-30
185166,14,-30
185207,9,-30
185248,9,-30
185288,14,-30
185332,34,-30
185374,61,30
185415,72,30
185456,79,30
185497,80,30
185538,77,30
185579,73,30
185624,68,30
185665,58,30
185705,42,30
185746,29,-30
185786,13,-30
185826,9,-30
185869,7,-30
185913,13,-30
