time,color,angle
65989,21,-20
66031,31,-20
66071,38,-20
66116,50,20
66157,57,20
66201,61,20
66245,59,20
66286,57,20
66327,53,20
66368,46,20
66409,37,-20
66456,26,-20
66497,20,-20
66537,24,-20
66583,30,-20
66626,42,20
66667,51,20
66712,55,20
66756,53,20
66796,42,20
66837,34,-20
66883,25,-20
66926,17,-20
66966,22,-20
67007,32,-20
67048,41,20
67088,53,20
67128,56,20
67169,53,20
67209,42,20
67249,37,-20
67289,26,-20
67329,20,-20
67370,24,-20
67415,36,-20
67456,45,20
67496,52,20
67536,56,20
67579,54,20
67620,45,20
67660,32,-20
67700,24,-20
67740,20,-20
67784,26,-20
67826,35,-20
67866,46,20
67906,54,20
67949,56,20
67990,52,20
68032,44,20
68076,35,-20
68116,30,-20
68157,24,-20
68198,27,-20
68239,34,-20
68281,45,20
68325,53,20
68366,54,20
68407,49,20
68447,40,0
68487,30,-20
68528,24,-20
68569,26,-20
68609,34,-20
68649,38,-20
68690,46,20
68734,52,20
68779,55,20
68820,53,20
68864,47,20
68905,42,20
68946,35,-20
68986,33,-20
69026,23,-20
69067,28,-20
69108,34,-20
69149,43,20
69190,47,20
69230,52,20
69271,52,20
69314,47,20
69356,40,0
69397,32,-20
69437,22,-20
69478,22,-20
69520,30,-20
69564,39,-20
69606,44,20
69646,52,20
69687,56,20
69727,55,20
69769,50,20
69809,47,20
69849,41,20
69889,37,-20
69929,28,-20
69969,22,-20
70009,21,-20
70049,27,-20
70089,34,-20
