time,color,angle
314186,16,-30
314226,26,-30
314272,40,0
314316,53,30
314357,58,30
314397,62,30
314437,55,30
314479,33,-30
314524,18,-30
314565,13,-30
314606,11,-30
314647,20,-30
314688,35,-30
314729,49,30
314769,65,30
314814,72,30
314855,72,30
314896,66,30
314936,56,30
314977,42,30
315017,29,-30
315059,19,-30
315102,18,-30
315144,15,-30
315185,18,-30
315226,40,0
315267,41,30
315313,49,30
315355,49,30
315395,35,-30
315435,22,-30
315475,16,-30
315519,15,-30
315561,27,-30
315604,43,30
315645,51,30
315685,60,30
315725,62,30
315766,59,30
315806,43,30
315846,33,-30
315886,23,-30
315927,15,-30
315967,12,-30
316007,16,-30
316049,28,-30
316089,38,-30
316129,43,30
316173,55,30
316214,63,30
316255,63,30
316295,59,30
316337,46,30
316377,35,-30
316417,24,-30
316457,16,-30
316497,13,-30
316537,20,-30
316577,30,-30
316617,45,30
316658,56,30
316698,61,30
316739,67,30
316783,64,30
316824,61,30
316865,51,30
316905,36,-30
316945,22,-30
316985,15,-30
317025,14,-30
317066,20,-30
317106,31,-30
317147,46,30
317188,56,30
317228,64,30
317272,63,30
317314,49,30
317355,35,-30
317395,25,-30
317436,16,-30
317477,13,-30
317519,18,-30
317559,37,-30
317604,53,30
317644,63,30
317685,69,30
317725,71,30
317765,66,30
317805,57,30
317846,47,30
317887,31,-30
317927,18,-30
317967,13,-30
318008,9,-30
318049,16,-30
318089,30,-30
318129,46,30
318173,55,30
318214,64,30
318254,66,30
