time,color,angle
321387,27,-20
321433,18,-20
321476,24,-20
321517,35,-20
321557,42,20
321599,47,20
321641,56,20
321681,53,20
321721,47,20
321761,34,-20
321806,24,-20
321847,18,-20
321887,19,-20
321927,28,-20
321968,40,0
322008,49,20
322049,57,20
322091,57,20
322131,49,20
322176,36,-20
322216,27,-20
322257,22,-20
322297,24,-20
322337,35,-20
322378,44,20
322418,50,20
322459,55,20
322499,57,20
333998,49,20
334038,46,20
334081,35,-20
334121,26,-20
334161,21,-20
334205,25,-20
334246,34,-20
334287,44,20
334327,54,20
334369,59,20
334409,56,20
334449,51,20
334490,41,20
334530,35,-20
334574,24,-20
334616,19,-20
334657,22,-20
334697,30,-20
334737,42,20
334778,47,20
334819,54,20
334861,53,20
334905,50,20
334946,41,20
334987,30,-20
335028,20,-20
335070,16,-20
335110,20,-20
335154,34,-20
335196,49,20
335237,58,20
335277,67,20
335317,64,20
335358,54,20
335399,44,20
335439,44,20
335480,40,0
335524,30,-20
335566,21,-20
335607,21,-20
335647,32,-20
335695,47,20
335737,55,20
335777,57,20
335817,50,20
335859,41,20
335899,32,-20
335939,23,-20
335979,18,-20
336019,20,-20
336059,35,-20
336099,45,20
336139,51,20
336183,55,20
336226,51,20
336266,37,-20
336308,28,-20
336348,24,-20
336388,29,-20
336428,38,-20
336468,47,20
336509,52,20
336549,57,20
336589,56,20
336629,49,20
336669,40,0
336710,26,-20
336755,19,-20
336796,21,-20
336836,29,-20
336877,44,20
336918,55,20
