time,color,angle
202250,33,-10
202291,34,-10
202332,40,0
202375,45,10
202416,47,10
202456,49,10
202497,46,10
202537,43,10
202577,38,-10
202618,35,-10
202658,32,-10
202698,36,-10
202739,40,0
202779,43,10
202820,46,10
202860,47,10
214065,48,10
214105,47,10
214146,43,10
214187,42,10
214227,40,0
214270,35,-10
214314,30,-10
214356,31,-10
214396,33,-10
214436,37,-10
214477,44,10
214518,48,10
214558,49,10
214598,46,10
214638,42,10
214678,40,0
214727,35,-10
214769,32,-10
214813,35,-10
214856,43,10
214896,49,10
214937,51,10
214977,46,10
215017,43,10
215057,38,-10
215097,36,-10
215137,35,-10
215178,40,0
215219,51,10
215261,63,10
215305,64,10
215346,56,10
215387,50,10
215427,46,10
215467,43,10
215507,37,-10
215549,32,-10
215589,30,-10
215630,35,-10
215671,39,-10
215715,45,10
215756,47,10
215797,51,10
215841,47,10
215882,42,10
215926,40,0
215976,31,-10
216017,29,-10
216059,30,-10
216099,32,-10
216139,37,-10
216179,40,0
216219,43,10
216259,45,10
216299,43,10
216339,40,0
216379,36,-10
216420,31,-10
216460,32,-10
216500,35,-10
216541,41,10
216585,45,10
216627,47,10
216667,46,10
216708,43,10
216749,38,-10
216790,33,-10
216831,30,-10
216875,33,-10
216917,43,10
216957,48,10
216997,54,10
217037,48,10
217081,43,10
217125,32,-10
217166,27,-10
217207,23,-10
217247,30,-10
217287,38,-10
217327,40,0
217368,52,10
217409,55,10
217449,50,10
217489,39,-10
