time,color,angle
99326,49,50
99366,68,50
99406,71,50
99446,71,50
99486,69,50
99526,65,50
99567,54,50
99607,34,-50
99648,14,-50
99689,9,-50
99729,6,-50
99769,8,-50
99810,24,-50
99854,45,50
99895,57,50
99936,66,50
99977,70,50
100018,63,50
100059,63,50
100099,37,-50
100140,21,-50
100185,11,-50
100226,9,-50
100267,29,-50
100309,60,50
100354,69,50
100395,72,50
100436,72,50
100480,70,50
100525,66,50
100566,55,50
100607,29,-50
100647,13,-50
100687,6,-50
100736,6,-50
100780,12,-50
100827,33,-50
100868,49,50
100909,64,50
100950,66,50
100994,66,50
101035,66,50
101076,65,50
101117,61,50
101158,47,50
101198,26,-50
101239,11,-50
101280,5,-50
101324,5,-50
101364,8,-50
101405,24,-50
101446,51,50
101489,62,50
101529,64,50
101569,64,50
101614,63,50
101655,65,50
101696,62,50
101737,47,50
101777,31,-50
101818,18,-50
101858,8,-50
101898,7,-50
101939,10,-50
101980,39,-50
102025,62,50
102066,66,50
102107,67,50
102147,67,50
102188,67,50
102229,68,50
102269,71,50
102309,69,50
102349,61,50
102389,39,-50
102429,18,-50
102474,9,-50
102525,6,-50
102565,12,-50
102606,52,50
102647,70,50
102687,74,50
102735,73,50
102776,73,50
102816,72,50
102856,68,50
102897,53,50
102938,31,-50
102978,19,-50
103018,14,-50
103058,12,-50
103098,22,-50
103138,49,50
103178,67,50
103224,71,50
103265,70,50
103305,69,50
103346,68,50
103387,63,50
103427,48,50
