time,color,angle
231486,68,30
231527,72,30
231568,64,30
231609,48,30
231650,25,-30
231697,11,-30
231737,6,-30
231778,6,-30
231819,15,-30
231859,42,30
231899,59,30
231947,68,30
231988,58,30
232028,37,-30
232069,21,-30
232109,15,-30
232149,17,-30
232194,38,-30
232235,61,30
232276,71,30
232317,74,30
232358,73,30
232401,63,30
232441,53,30
232484,37,-30
232524,27,-30
232564,16,-30
232605,14,-30
232645,24,-30
232685,38,-30
232725,53,30
232765,58,30
232806,63,30
232846,63,30
232887,54,30
232928,41,30
232973,25,-30
233015,18,-30
233057,10,-30
233098,11,-30
233138,18,-30
233179,30,-30
233219,39,-30
233263,46,30
233304,54,30
233345,60,30
233385,61,30
233429,57,30
233472,52,30
233514,47,30
233555,38,-30
233595,26,-30
233636,22,-30
233676,20,-30
233717,35,-30
233764,47,30
233804,60,30
233849,66,30
233893,64,30
233934,54,30
233975,38,-30
234015,28,-30
234058,19,-30
234099,16,-30
234143,28,-30
234184,44,30
234225,52,30
234265,63,30
234306,64,30
234346,60,30
234387,53,30
234428,38,-30
234469,22,-30
234516,13,-30
234557,9,-30
234598,19,-30
234638,32,-30
234682,48,30
234724,58,30
234765,63,30
234805,61,30
234849,52,30
234889,36,-30
234929,24,-30
234970,21,-30
235013,15,-30
235065,35,-30
235105,52,30
235146,58,30
235186,68,30
235227,68,30
235268,62,30
235312,55,30
235354,42,30
235395,31,-30
235439,16,-30
235482,9,-30
235524,8,-30
235565,14,-30
235605,24,-30
