time,color,angle
322455,43,30
322495,33,-30
322536,27,-30
322577,20,-30
322617,19,-30
322657,25,-30
322697,43,30
322738,58,30
322783,64,30
322824,64,30
322865,62,30
322905,58,30
322945,55,30
322986,52,30
323027,39,-30
323068,25,-30
323111,16,-30
323155,15,-30
323195,31,-30
323235,47,30
323275,57,30
323315,65,30
323356,65,30
323397,65,30
323437,65,30
323477,65,30
323518,62,30
323559,57,30
323599,41,30
323639,31,-30
323683,15,-30
323727,10,-30
323767,9,-30
323807,14,-30
323848,33,-30
323889,54,30
323933,64,30
323974,71,30
324015,72,30
324055,70,30
324095,67,30
324135,62,30
324176,60,30
324216,51,30
324256,47,30
324297,42,30
324338,34,-30
324378,26,-30
324419,21,-30
324459,26,-30
324501,37,-30
324544,57,30
324585,67,30
324625,69,30
324670,70,30
324714,69,30
324755,68,30
324795,67,30
324836,67,30
324876,65,30
324917,62,30
324958,55,30
325003,50,30
325045,36,-30
325086,24,-30
325132,16,-30
325174,18,-30
325215,46,30
325255,68,30
325296,75,30
325337,77,30
325377,74,30
325417,69,30
325457,59,30
325497,53,30
325538,37,-30
325579,25,-30
325623,18,-30
325664,21,-30
325705,47,30
325745,69,30
325786,83,30
325827,80,30
325867,66,30
325908,60,30
325949,57,30
325993,32,-30
326035,18,-30
326075,14,-30
326116,12,-30
326157,27,-30
326198,54,30
326238,69,30
326282,74,30
326324,77,30
326365,70,30
326409,54,30
326453,47,30
326494,33,-30
326534,17,-30
