time,color,angle
304669,35,-10
304710,40,0
304750,45,10
304796,48,10
304836,48,10
304877,43,10
304917,38,-10
304957,35,-10
304997,32,-10
305038,35,-10
305079,40,0
305119,43,10
305159,48,10
305199,47,10
305239,43,10
305279,39,-10
305320,36,-10
305360,35,-10
305405,35,-10
305446,41,10
305487,54,10
305527,53,10
305567,48,10
305609,45,10
305649,40,0
305689,37,-10
305729,31,-10
305769,31,-10
305809,32,-10
305850,35,-10
305895,44,10
305936,47,10
305976,49,10
306016,48,10
306056,44,10
306096,38,-10
306137,34,-10
306177,30,-10
306217,32,-10
306257,36,-10
306297,39,-10
306337,41,10
306379,44,10
306420,46,10
306460,45,10
306500,43,10
306541,40,0
306585,37,-10
306626,37,-10
306666,38,-10
306707,42,10
306747,44,10
306787,43,10
306828,42,10
306870,36,-10
306910,33,-10
306953,33,-10
306996,37,-10
307037,43,10
307079,45,10
307123,47,10
307165,45,10
307206,44,10
307246,40,0
307287,35,-10
307328,33,-10
307370,34,-10
307411,38,-10
307456,44,10
307497,46,10
307538,50,10
307579,48,10
307619,45,10
307660,42,10
307704,40,0
307745,34,-10
307786,30,-10
307827,29,-10
307870,31,-10
307911,35,-10
307957,40,0
307999,43,10
308040,46,10
308081,46,10
308125,42,10
308166,35,-10
308207,32,-10
308247,25,-10
308289,30,-10
308334,35,-10
308376,40,0
308416,46,10
308457,50,10
308497,53,10
308538,47,10
308579,47,10
308620,37,-10
308668,34,-10
308708,32,-10
308749,31,-10
