time,color,angle
277256,20,-40
277300,13,-40
277341,14,-40
277385,45,40
277428,70,40
277468,76,40
277508,75,40
277548,73,40
277588,53,40
277629,25,-40
277669,14,-40
277710,7,-40
277759,6,-40
277800,13,-40
277848,36,-40
277889,51,40
277930,68,40
277970,74,40
278011,74,40
278052,72,40
278093,64,40
278138,48,40
278180,35,-40
278223,20,-40
278267,10,-40
278308,7,-40
278349,15,-40
278389,30,-40
278431,46,40
278475,55,40
278519,62,40
278560,64,40
278601,62,40
278647,60,40
278689,47,40
278729,28,-40
278771,13,-40
278811,6,-40
278852,5,-40
278893,6,-40
278933,16,-40
278973,31,-40
279013,47,40
279055,60,40
279098,70,40
279138,73,40
279179,68,40
279222,64,40
279264,53,40
279308,38,-40
279349,22,-40
279389,8,-40
279429,8,-40
279469,13,-40
279510,50,40
279551,65,40
279592,67,40
279633,64,40
279674,52,40
279715,36,-40
279758,25,-40
279798,14,-40
279838,13,-40
279887,19,-40
279928,39,-40
279969,55,40
280009,66,40
280050,72,40
280091,72,40
280131,70,40
280171,68,40
280213,60,40
280258,45,40
280307,18,-40
280348,7,-40
280388,5,-40
280430,5,-40
280470,5,-40
280511,12,-40
280552,21,-40
280592,38,-40
280632,60,40
280673,71,40
280717,73,40
280758,75,40
280799,75,40
280841,74,40
280882,69,40
280923,55,40
280963,28,-40
281003,11,-40
281047,6,-40
281088,6,-40
281129,7,-40
281170,20,-40
281210,34,-40
281250,55,40
281291,67,40
281332,76,40
281372,77,40
