time,color,angle
235950,12,-50
235994,8,-50
236037,18,-50
236077,34,-50
236125,48,50
236165,56,50
236206,60,50
236246,60,50
236287,59,50
236328,59,50
236368,51,50
236409,36,-50
236449,15,-50
236489,9,-50
236529,4,-50
236570,5,-50
236614,15,-50
236655,39,-50
236696,55,50
236738,62,50
236778,65,50
236818,65,50
236858,65,50
236898,64,50
236938,58,50
236979,42,50
237023,21,-50
237065,9,-50
237105,4,-50
237146,4,-50
237187,4,-50
237227,6,-50
237268,18,-50
237309,34,-50
237353,51,50
237395,61,50
237435,65,50
237476,67,50
237517,66,50
237557,64,50
237597,56,50
237639,40,0
237679,18,-50
237720,8,-50
237764,5,-50
237806,6,-50
237846,16,-50
237887,43,50
237927,63,50
237975,72,50
238015,75,50
238056,69,50
238096,53,50
238137,26,-50
238178,10,-50
238219,5,-50
238259,5,-50
238300,5,-50
238340,14,-50
238384,36,-50
238436,63,50
238476,74,50
238524,74,50
238565,69,50
238606,68,50
238646,68,50
238687,63,50
238727,48,50
238768,26,-50
238810,10,-50
238855,5,-50
238896,4,-50
238936,4,-50
238977,11,-50
239025,33,-50
239065,54,50
239106,67,50
239146,73,50
239187,74,50
239235,75,50
239276,73,50
239316,49,50
239356,22,-50
239397,8,-50
239437,5,-50
239479,5,-50
239519,5,-50
239563,9,-50
239605,40,0
239646,70,50
239688,80,50
239732,80,50
239775,80,50
239816,71,50
239856,20,-50
239896,6,-50
239936,6,-50
239976,6,-50
240016,6,-50
240057,6,-50
