time,color,angle
148947,52,40
148988,62,40
149028,71,40
149069,72,40
149109,68,40
149149,48,40
149190,27,-40
149231,16,-40
149271,8,-40
149312,6,-40
149352,9,-40
149392,24,-40
149437,41,40
149478,55,40
149518,65,40
149559,68,40
149600,59,40
149641,46,40
149683,26,-40
149728,12,-40
149768,12,-40
149808,21,-40
149849,9,-40
149889,18,-40
149929,34,-40
149969,50,40
150011,69,40
150055,74,40
150099,74,40
150139,72,40
150180,63,40
150220,52,40
150260,37,-40
150301,21,-40
150342,10,-40
150382,8,-40
150423,13,-40
150468,33,-40
150509,50,40
150549,64,40
150590,71,40
150631,72,40
150672,69,40
150713,61,40
150758,46,40
150803,30,-40
150847,14,-40
150889,7,-40
150930,6,-40
150971,10,-40
151012,24,-40
151055,40,0
151098,55,40
151138,64,40
151179,64,40
151219,58,40
151259,41,40
151299,25,-40
151348,11,-40
151389,7,-40
151430,7,-40
151471,17,-40
151512,32,-40
151552,48,40
151592,61,40
151634,67,40
151680,65,40
151721,59,40
151768,41,40
151808,32,-40
151848,18,-40
151889,11,-40
151929,9,-40
151971,16,-40
152012,38,-40
152052,51,40
152093,59,40
152137,65,40
152178,64,40
152218,58,40
152259,51,40
152299,32,-40
152339,21,-40
152380,12,-40
152420,7,-40
152460,7,-40
152508,28,-40
152549,45,40
152589,58,40
152629,64,40
152669,68,40
152713,68,40
152757,64,40
152797,53,40
152839,32,-40
152879,12,-40
152919,6,-40
152959,5,-40
152999,18,-40
153039,28,-40
