time,color,angle
231678,62,40
231719,31,-40
231759,14,-40
231799,6,-40
231839,5,-40
231882,6,-40
231926,25,-40
231969,36,-40
232009,53,40
232050,59,40
232090,64,40
232131,66,40
232171,61,40
232211,52,40
232251,41,40
232293,32,-40
232337,18,-40
232378,10,-40
232430,8,-40
232471,16,-40
232511,32,-40
232553,46,40
232597,62,40
232638,70,40
232689,74,40
232730,71,40
232777,58,40
232818,42,40
232858,21,-40
232899,10,-40
232939,5,-40
232980,5,-40
233020,6,-40
233060,12,-40
233101,31,-40
233142,54,40
233182,70,40
233226,79,40
233268,80,40
233309,73,40
233350,57,40
233391,35,-40
233431,19,-40
233471,7,-40
233517,6,-40
233558,14,-40
233600,30,-40
233641,56,40
233685,73,40
233728,79,40
233768,79,40
233809,77,40
233850,67,40
233891,52,40
233932,25,-40
233972,10,-40
234013,6,-40
234053,6,-40
234097,6,-40
234138,14,-40
234179,27,-40
234220,48,40
234262,62,40
234303,66,40
234343,67,40
234383,64,40
234427,61,40
234468,48,40
234508,36,-40
234549,16,-40
234590,7,-40
234631,5,-40
234671,8,-40
234712,18,-40
234752,29,-40
234796,38,-40
234838,54,40
234879,60,40
234920,63,40
234960,64,40
235001,65,40
235042,60,40
235087,55,40
235128,43,40
235168,33,-40
235208,22,-40
235248,12,-40
235289,12,-40
235329,11,-40
235371,28,-40
235412,42,40
235453,53,40
235495,62,40
235535,65,40
235575,59,40
235618,50,40
235659,37,-40
235700,21,-40
235740,12,-40
235780,9,-40
