time,color,angle
78358,57,30
78399,54,30
78439,43,30
78484,33,-30
78524,22,-30
78565,17,-30
78606,15,-30
78646,24,-30
78695,46,30
78735,54,30
78776,63,30
78816,61,30
78856,58,30
78900,48,30
78945,36,-30
78985,27,-30
79025,19,-30
79070,18,-30
79113,24,-30
79154,40,0
79194,54,30
79235,60,30
79276,62,30
79318,59,30
79358,48,30
79399,34,-30
79443,26,-30
79489,16,-30
79533,16,-30
79575,30,-30
79616,43,30
79656,57,30
79696,61,30
79737,61,30
79777,54,30
79817,43,30
79858,32,-30
79899,21,-30
79939,14,-30
79980,12,-30
80024,18,-30
80064,28,-30
80105,50,30
80145,62,30
80186,70,30
80226,69,30
80267,62,30
80311,53,30
80354,38,-30
80395,24,-30
80436,20,-30
80479,15,-30
80523,28,-30
80564,44,30
80604,54,30
80644,57,30
80695,60,30
80737,47,30
80778,33,-30
80825,21,-30
80866,14,-30
80906,13,-30
80946,19,-30
80987,32,-30
81027,52,30
81067,63,30
81107,70,30
81147,70,30
81187,66,30
81227,55,30
81268,50,30
81308,36,-30
81349,21,-30
81393,12,-30
81434,8,-30
81474,18,-30
81514,27,-30
81554,43,30
81595,55,30
81636,68,30
81679,68,30
81720,58,30
81764,44,30
81805,36,-30
81845,21,-30
81886,13,-30
81927,11,-30
81969,21,-30
82009,37,-30
82049,59,30
82089,67,30
82129,74,30
82173,75,30
82214,68,30
82254,54,30
82299,38,-30
82339,23,-30
82379,12,-30
82423,10,-30
82465,19,-30
