time,color,angle
293469,20,-30
293509,30,-30
293553,34,-30
293594,55,30
293635,62,30
293675,69,30
293716,68,30
293761,64,30
293804,56,30
293844,46,30
293885,41,30
293926,31,-30
293967,22,-30
294008,11,-30
294048,12,-30
294088,18,-30
294128,39,-30
294169,49,30
294213,62,30
294255,67,30
294295,67,30
294336,63,30
294376,58,30
294417,53,30
294458,48,30
294499,37,-30
294539,28,-30
294584,24,-30
294624,22,-30
294665,42,30
294705,58,30
294745,64,30
294786,69,30
294826,68,30
294866,64,30
294906,62,30
294947,53,30
294988,46,30
295029,38,-30
295071,24,-30
295114,16,-30
295155,16,-30
295196,33,-30
295238,60,30
295280,71,30
295324,79,30
295365,79,30
295405,78,30
295446,75,30
295486,72,30
295527,67,30
295568,59,30
295608,45,30
295648,36,-30
295688,23,-30
295735,17,-30
295775,17,-30
295815,29,-30
295855,50,30
295899,70,30
295939,74,30
295983,75,30
296024,75,30
296065,74,30
296105,68,30
296145,66,30
296185,58,30
296226,36,-30
296267,28,-30
296308,22,-30
296352,21,-30
296394,44,30
296435,58,30
296477,67,30
296522,61,30
296564,60,30
296604,58,30
296644,58,30
296684,52,30
296725,44,30
296766,39,-30
296807,30,-30
296848,24,-30
296888,26,-30
296932,41,30
296974,62,30
297015,74,30
297055,74,30
297095,76,30
297135,74,30
297175,75,30
297216,73,30
297257,61,30
297303,51,30
297345,31,-30
297386,15,-30
297427,10,-30
297467,10,-30
297507,24,-30
297548,46,30
