time,color,angle
263248,65,20
263288,58,20
263335,47,20
263376,32,-20
263416,21,-20
263457,16,-20
263497,22,-20
263538,32,-20
263579,51,20
263620,59,20
263660,65,20
263700,62,20
263740,48,20
263781,37,-20
263825,28,-20
263866,23,-20
263907,25,-20
263947,39,-20
263987,45,20
264027,54,20
264068,60,20
264109,60,20
264149,46,20
264189,38,-20
264230,30,-20
264271,22,-20
264317,28,-20
264357,45,20
264398,50,20
264439,61,20
264479,53,20
264519,40,0
264559,28,-20
264600,24,-20
264640,26,-20
264680,33,-20
264720,43,20
264764,52,20
264806,56,20
264847,53,20
264887,45,20
264929,31,-20
264969,26,-20
265009,21,-20
265049,24,-20
265090,37,-20
265141,45,20
265182,52,20
265225,56,20
265266,49,20
265307,39,-20
265347,30,-20
265387,25,-20
265433,29,-20
265473,40,0
265516,52,20
265557,55,20
265598,57,20
265639,49,20
265680,39,-20
265720,32,-20
265764,26,-20
265806,33,-20
265853,47,20
265896,56,20
265937,60,20
265977,55,20
266017,44,20
266058,34,-20
266099,21,-20
266139,17,-20
266180,21,-20
266220,30,-20
266260,44,20
266300,51,20
266341,53,20
266385,48,20
266425,36,-20
266466,27,-20
266506,20,-20
266546,26,-20
266587,37,-20
266628,51,20
266668,57,20
266716,60,20
266757,56,20
266799,49,20
266839,38,-20
266879,32,-20
266919,26,-20
266959,31,-20
266999,43,20
267039,48,20
267079,52,20
267119,48,20
267160,43,20
267201,33,-20
267246,29,-20
267287,23,-20
267328,28,-20
