time,color,angle
157223,39,-40
157268,24,-40
157309,17,-40
157352,19,-40
157396,32,-40
157438,46,40
157479,63,40
157519,68,40
157559,72,40
157601,72,40
157641,58,40
157681,37,-40
157721,21,-40
157761,13,-40
157802,14,-40
157846,33,-40
157888,63,40
157929,72,40
157976,74,40
158028,73,40
158069,70,40
158109,59,40
158149,51,40
158190,38,-40
158230,22,-40
158271,17,-40
158311,17,-40
158352,41,40
158393,62,40
158437,69,40
158478,70,40
158519,66,40
158567,56,40
158608,46,40
158659,33,-40
158701,24,-40
158742,17,-40
158786,15,-40
158829,34,-40
158869,55,40
158909,64,40
158953,67,40
158993,66,40
159037,66,40
159078,64,40
159118,61,40
159158,56,40
159199,44,40
159243,25,-40
159284,15,-40
159329,10,-40
159370,8,-40
159411,20,-40
159452,41,40
159492,57,40
159533,64,40
159577,66,40
159618,63,40
159659,62,40
159699,59,40
159739,56,40
159779,40,0
159819,24,-40
159859,19,-40
159900,15,-40
159941,23,-40
159983,47,40
160027,65,40
160068,69,40
160108,69,40
160149,68,40
160191,67,40
160231,63,40
160272,55,40
160312,39,-40
160352,23,-40
160393,14,-40
160433,13,-40
160473,28,-40
160513,54,40
160553,63,40
160598,70,40
160638,70,40
160679,71,40
160719,73,40
160760,74,40
160801,72,40
160842,58,40
160883,31,-40
160928,12,-40
160969,7,-40
161009,6,-40
161050,16,-40
161091,46,40
161131,65,40
161172,73,40
161212,76,40
161252,74,40
161292,72,40
161332,68,40
