time,color,angle
144519,15,-30
144559,10,-30
144603,16,-30
144645,29,-30
144686,45,30
144727,55,30
144769,67,30
144813,62,30
144854,53,30
144894,39,-30
144935,24,-30
144975,14,-30
145015,14,-30
145056,29,-30
145097,51,30
145139,67,30
145183,71,30
145225,69,30
145266,58,30
145307,42,30
145349,26,-30
145393,21,-30
145434,12,-30
145475,10,-30
145516,21,-30
145557,35,-30
145599,45,30
145639,61,30
145683,69,30
145725,65,30
145765,58,30
145806,43,30
145847,27,-30
145887,19,-30
145927,11,-30
145968,10,-30
146008,25,-30
146048,56,30
146093,66,30
146133,66,30
146174,65,30
146217,54,30
146260,38,-30
146304,32,-30
146345,22,-30
146386,20,-30
146427,33,-30
146468,52,30
146512,66,30
146554,72,30
146596,70,30
146637,62,30
146684,41,30
146725,21,-30
146765,12,-30
146805,7,-30
146845,6,-30
146885,8,-30
146928,17,-30
146968,33,-30
147008,53,30
147053,65,30
147094,71,30
147135,67,30
147176,56,30
147217,31,-30
147257,20,-30
147301,11,-30
147341,16,-30
147384,30,-30
147425,57,30
147465,66,30
147505,76,30
147545,77,30
147586,69,30
147626,47,30
147666,31,-30
147706,17,-30
147747,9,-30
147788,8,-30
147829,23,-30
147869,39,-30
147909,61,30
147949,73,30
147994,78,30
148035,76,30
148076,73,30
148117,64,30
148157,50,30
148197,34,-30
148239,23,-30
148283,14,-30
148324,9,-30
148366,16,-30
148407,31,-30
148448,49,30
148490,61,30
148531,68,30
148573,68,30
148614,52,30
