time,color,angle
219388,70,50
219428,65,50
219469,56,50
219509,35,-50
219554,15,-50
219595,11,-50
219637,8,-50
219678,18,-50
219719,53,50
219759,69,50
219799,73,50
219844,76,50
219885,75,50
219926,77,50
219968,72,50
220009,45,50
220050,16,-50
220097,6,-50
220139,5,-50
220179,5,-50
220220,7,-50
220260,35,-50
220305,81,50
220345,91,50
220386,84,50
220426,83,50
220467,82,50
220507,88,50
220548,84,50
220588,74,50
220629,63,50
220670,36,-50
220712,19,-50
220756,14,-50
220796,14,-50
220837,13,-50
220878,39,-50
220920,69,50
220965,79,50
221006,81,50
221046,81,50
221086,80,50
221127,81,50
221182,75,50
221225,48,50
221266,27,-50
221306,12,-50
221346,6,-50
221390,6,-50
221434,6,-50
221476,18,-50
221516,39,-50
221557,60,50
221597,70,50
221637,74,50
221678,74,50
221718,72,50
221758,72,50
221798,71,50
221838,63,50
221879,41,50
221919,26,-50
221963,10,-50
222006,5,-50
222047,5,-50
222087,5,-50
222128,22,-50
222168,51,50
222212,67,50
222255,70,50
222296,70,50
222336,69,50
222384,68,50
222425,57,50
222466,47,50
222506,26,-50
222546,15,-50
222586,7,-50
222627,5,-50
222668,13,-50
222709,34,-50
222750,56,50
222790,65,50
222830,67,50
222870,68,50
222910,66,50
222955,66,50
222996,66,50
223036,56,50
223084,29,-50
223125,16,-50
223165,9,-50
223207,8,-50
223249,11,-50
223289,37,-50
223333,58,50
223375,67,50
223416,69,50
223456,70,50
223496,70,50
