time,color,angle
175237,42,20
175277,53,20
175318,56,20
175360,53,20
175400,37,-20
175441,28,-20
175485,23,-20
175527,32,-20
175567,44,20
175611,50,20
175656,55,20
175696,48,20
175737,38,-20
175777,32,-20
175817,25,-20
175858,27,-20
175899,41,20
175940,47,20
175984,54,20
176026,49,20
176067,37,-20
176108,29,-20
176149,26,-20
176189,30,-20
176230,38,-20
176274,45,20
176315,47,20
176358,52,20
176398,49,20
176438,45,20
176479,40,0
176520,28,-20
176561,23,-20
176607,25,-20
176647,32,-20
176691,41,20
176734,47,20
176777,57,20
176817,55,20
176858,46,20
176898,38,-20
176938,30,-20
176979,27,-20
177020,27,-20
177065,44,20
177106,48,20
177146,44,20
177187,46,20
177228,40,0
177271,29,-20
177312,19,-20
177356,16,-20
177397,26,-20
177438,34,-20
177479,44,20
177526,50,20
177569,57,20
177615,56,20
177656,47,20
177696,39,-20
177736,31,-20
177777,24,-20
177817,22,-20
177857,34,-20
177898,44,20
177939,50,20
177980,53,20
178021,48,20
178061,39,-20
178105,29,-20
178147,28,-20
178188,35,-20
178229,41,20
178270,50,20
178310,54,20
178350,52,20
178390,44,20
178434,38,-20
178475,32,-20
178516,25,-20
178557,27,-20
178604,38,-20
178646,47,20
178687,52,20
178727,56,20
178769,54,20
178812,48,20
178855,41,20
178897,35,-20
178938,29,-20
178978,21,-20
179018,24,-20
179059,34,-20
179099,38,-20
179140,45,20
179180,52,20
179221,58,20
179265,55,20
179306,50,20
179347,40,0
