time,color,angle
116679,44,10
116720,39,-10
116760,36,-10
116806,34,-10
116847,40,0
116887,45,10
116930,49,10
116974,48,10
117015,43,10
117056,40,0
117096,35,-10
117136,31,-10
117176,32,-10
117217,35,-10
117258,40,0
117299,44,10
117339,47,10
117380,46,10
117420,42,10
117460,36,-10
117500,31,-10
117540,27,-10
117580,30,-10
117626,36,-10
117669,42,10
117710,45,10
117753,51,10
117796,49,10
117837,45,10
117877,41,10
117917,36,-10
117958,32,-10
117999,28,-10
118039,32,-10
118085,38,-10
118126,44,10
118167,47,10
118207,50,10
118247,45,10
118287,38,-10
118331,34,-10
118374,32,-10
118416,38,-10
118457,41,10
118497,48,10
118537,52,10
118578,51,10
118618,45,10
118659,38,-10
118700,30,-10
118740,28,-10
118780,32,-10
118820,34,-10
118865,45,10
118907,53,10
118947,55,10
118987,47,10
119028,38,-10
119069,35,-10
119110,33,-10
119150,38,-10
119190,42,10
119231,46,10
129866,43,10
129906,41,10
129946,40,0
129987,37,-10
130028,35,-10
130068,36,-10
130108,40,0
130149,44,10
130189,45,10
130229,45,10
130269,42,10
130311,38,-10
130352,36,-10
130396,34,-10
130437,36,-10
130479,42,10
130522,45,10
130566,46,10
130607,44,10
130649,43,10
130689,39,-10
130729,36,-10
130769,34,-10
130809,37,-10
130849,39,-10
130891,44,10
130935,48,10
130976,51,10
131016,49,10
131057,46,10
131098,45,10
131138,40,0
131179,37,-10
131220,35,-10
131260,35,-10
131300,40,0
131341,43,10
