time,color,angle
119648,26,-30
119692,12,-30
119734,7,-30
119775,7,-30
119816,10,-30
119857,20,-30
119897,30,-30
119937,43,30
119978,54,30
120018,60,30
120060,57,30
120104,46,30
120145,31,-30
120186,18,-30
120227,15,-30
120267,12,-30
120308,21,-30
120349,35,-30
120389,47,30
120430,55,30
120474,62,30
120514,62,30
120555,57,30
120596,51,30
120636,41,30
120676,31,-30
120717,18,-30
120758,10,-30
120799,12,-30
120844,27,-30
120885,41,30
120926,41,30
120969,51,30
121013,54,30
121054,40,0
121095,24,-30
121135,16,-30
121176,19,-30
121216,31,-30
121257,46,30
121304,55,30
121345,61,30
121386,60,30
121426,54,30
121467,38,-30
121507,28,-30
121548,20,-30
121592,17,-30
121635,33,-30
121676,50,30
121717,58,30
121758,63,30
121801,64,30
121844,57,30
121884,43,30
121924,30,-30
121965,20,-30
122006,9,-30
122047,9,-30
122088,15,-30
122132,34,-30
122174,50,30
122214,60,30
122254,66,30
122295,68,30
122354,65,30
122394,59,30
122437,51,30
122479,35,-30
122523,20,-30
122564,11,-30
122605,9,-30
122645,18,-30
122688,32,-30
122730,48,30
122774,65,30
122815,70,30
122856,69,30
122903,57,30
122945,38,-30
122985,27,-30
123025,17,-30
123069,11,-30
123109,22,-30
123153,38,-30
123194,54,30
123238,69,30
123281,70,30
123324,75,30
123364,72,30
123409,64,30
123453,48,30
123493,29,-30
123536,16,-30
123577,8,-30
123619,7,-30
123663,19,-30
123705,32,-30
123746,43,30
123786,55,30
