time,color,angle
194255,16,-30
194295,8,-30
194337,7,-30
194379,11,-30
194419,18,-30
194460,32,-30
194504,44,30
194545,58,30
194585,66,30
194626,71,30
194667,63,30
194709,44,30
194753,24,-30
194795,12,-30
194836,8,-30
194876,7,-30
194916,10,-30
194956,21,-30
194998,49,30
195042,67,30
195084,76,30
195125,75,30
195165,71,30
195205,57,30
195245,42,30
195285,26,-30
195325,17,-30
195367,11,-30
195408,11,-30
195449,22,-30
195494,34,-30
195535,47,30
195577,58,30
195619,65,30
195663,62,30
195704,58,30
195745,47,30
195785,39,-30
195825,29,-30
195866,30,-30
195911,30,-30
195955,45,30
195995,49,30
196035,59,30
196076,53,30
196116,38,-30
196157,24,-30
196198,16,-30
196242,15,-30
196284,32,-30
196324,48,30
196365,53,30
196405,62,30
196447,59,30
196488,48,30
196529,35,-30
196570,25,-30
196613,16,-30
196654,12,-30
196695,18,-30
196735,30,-30
196775,42,30
196815,59,30
196855,63,30
196896,68,30
196936,65,30
196977,60,30
197018,50,30
197059,34,-30
197099,23,-30
197139,13,-30
197182,9,-30
197224,22,-30
197269,39,-30
197313,49,30
197354,61,30
197395,67,30
197436,65,30
197476,58,30
197517,38,-30
197558,24,-30
197600,18,-30
197644,17,-30
197685,29,-30
197725,50,30
197765,64,30
197806,71,30
197846,72,30
197887,67,30
197927,52,30
197968,41,30
198008,25,-30
198048,17,-30
198088,9,-30
198128,8,-30
198172,11,-30
198214,24,-30
198255,36,-30
198295,43,30
198339,56,30
