time,color,angle
144936,24,-50
144976,40,0
145016,55,50
145057,61,50
145098,65,50
145139,63,50
145183,56,50
145225,36,-50
145265,20,-50
145308,9,-50
145354,7,-50
145396,16,-50
145437,30,-50
145477,52,50
145517,62,50
145558,70,50
145598,71,50
145638,70,50
145678,72,50
145720,64,50
145764,32,-50
145805,13,-50
145846,6,-50
145886,5,-50
145926,6,-50
145966,12,-50
146008,27,-50
146048,49,50
146088,65,50
146129,69,50
146169,72,50
146209,70,50
146249,64,50
146293,37,-50
146335,14,-50
146375,6,-50
146415,5,-50
146455,11,-50
146496,27,-50
146536,54,50
146576,70,50
146616,77,50
146657,76,50
146698,75,50
146739,71,50
146780,57,50
146825,21,-50
146866,7,-50
146907,5,-50
146947,5,-50
146995,5,-50
147035,11,-50
147076,32,-50
147116,55,50
147164,69,50
147205,74,50
147246,74,50
147286,71,50
147326,61,50
147367,45,50
147408,25,-50
147455,9,-50
147496,5,-50
147536,5,-50
147580,8,-50
147624,21,-50
147665,42,50
147706,58,50
147746,70,50
147786,73,50
147826,68,50
147866,59,50
147906,33,-50
147946,16,-50
147986,10,-50
148026,6,-50
148069,20,-50
148112,44,50
148155,62,50
148195,68,50
148236,72,50
148276,66,50
148317,55,50
148358,28,-50
148398,12,-50
148439,6,-50
148479,6,-50
148524,5,-50
148565,6,-50
148606,27,-50
148646,54,50
148687,65,50
148727,71,50
148768,71,50
148809,71,50
148849,68,50
148893,54,50
148933,32,-50
148976,16,-50
149016,6,-50
