time,color,angle
281631,42,10
281671,47,10
281715,48,10
281756,45,10
281797,43,10
281839,37,-10
281882,34,-10
281926,24,-10
281967,28,-10
282009,35,-10
282049,40,0
282090,43,10
282131,45,10
282171,46,10
282211,45,10
282251,42,10
282293,40,0
282337,35,-10
282378,32,-10
282419,34,-10
282459,37,-10
282499,40,0
282540,44,10
282581,48,10
282623,48,10
282666,43,10
282707,39,-10
282755,39,-10
282796,35,-10
282837,39,-10
282881,44,10
282922,45,10
282966,49,10
283007,47,10
283047,41,10
283087,36,-10
283127,35,-10
283167,30,-10
283207,31,-10
283248,38,-10
283289,40,0
283329,42,10
283370,46,10
283411,44,10
283456,40,0
283497,35,-10
283546,31,-10
283586,32,-10
283626,38,-10
283666,43,10
283707,45,10
283748,47,10
283788,44,10
283828,42,10
283869,42,10
283909,36,-10
283952,30,-10
283997,30,-10
284037,32,-10
284077,36,-10
284119,40,0
284159,44,10
284200,44,10
284240,42,10
284280,40,0
284320,35,-10
284361,31,-10
284405,32,-10
284446,35,-10
284487,39,-10
284527,43,10
284567,48,10
284608,49,10
284649,48,10
284691,44,10
284735,43,10
284776,40,0
284817,34,-10
284857,30,-10
284897,30,-10
284937,33,-10
284977,39,-10
285025,41,10
285066,45,10
285106,47,10
285146,45,10
285187,43,10
285227,41,10
285267,39,-10
285310,37,-10
285353,34,-10
285397,36,-10
285438,41,10
285479,44,10
285519,46,10
285560,45,10
285604,41,10
285645,38,-10
285689,33,-10
285729,31,-10
