time,color,angle
335203,38,-40
335243,54,40
335283,56,40
335327,62,40
335369,63,40
335418,61,40
335459,59,40
335499,57,40
335539,45,40
335579,31,-40
335619,17,-40
335660,12,-40
335701,7,-40
335742,13,-40
335782,29,-40
335823,45,40
335863,53,40
335907,58,40
335948,63,40
335990,59,40
336032,51,40
336072,33,-40
336113,19,-40
336158,8,-40
336198,8,-40
336239,24,-40
336279,45,40
336319,64,40
336367,72,40
336411,72,40
336455,68,40
336495,65,40
336535,46,40
336578,20,-40
336623,11,-40
336663,9,-40
336707,6,-40
336748,5,-40
336789,12,-40
336830,22,-40
336870,41,40
336911,57,40
336955,66,40
336998,67,40
337039,53,40
337080,38,-40
337129,19,-40
337173,9,-40
337213,7,-40
337253,16,-40
337293,42,40
337337,65,40
337379,69,40
337422,69,40
337462,66,40
337503,55,40
337543,41,40
337587,23,-40
337628,12,-40
337669,5,-40
337709,5,-40
337749,5,-40
337789,6,-40
337829,12,-40
337871,29,-40
337911,50,40
337952,61,40
337992,69,40
338032,72,40
338073,69,40
338113,59,40
338157,44,40
338198,28,-40
338239,12,-40
338279,7,-40
338320,6,-40
338360,9,-40
338400,29,-40
338440,51,40
338481,65,40
338521,74,40
338561,78,40
338601,75,40
338642,64,40
338687,39,-40
338728,17,-40
338769,10,-40
338809,7,-40
338849,14,-40
338890,39,-40
338931,68,40
338971,74,40
339012,79,40
339052,79,40
339093,77,40
339139,61,40
339179,41,40
339220,18,-40
339261,10,-40
339302,6,-40
