time,color,angle
268715,74,30
268755,73,30
268796,71,30
268837,69,30
268878,68,30
268918,63,30
268958,53,30
268999,46,30
269043,37,-30
269084,27,-30
269125,18,-30
269166,18,-30
269206,43,30
269247,67,30
269287,77,30
269327,81,30
269368,75,30
269408,70,30
269448,61,30
269488,59,30
269528,56,30
269572,44,30
269614,34,-30
269655,24,-30
269696,22,-30
269739,17,-30
269779,23,-30
269819,37,-30
269861,54,30
269904,67,30
269944,71,30
269985,72,30
270025,69,30
270065,58,30
270107,39,-30
270147,28,-30
270187,21,-30
270227,29,-30
270267,53,30
270307,68,30
270347,70,30
270388,69,30
270428,56,30
270468,46,30
270509,41,30
270549,32,-30
270594,24,-30
270635,18,-30
270675,23,-30
270715,43,30
270756,63,30
270796,68,30
270837,67,30
270878,65,30
270919,58,30
270959,55,30
270999,48,30
271043,40,0
271084,26,-30
271124,16,-30
271165,14,-30
271205,21,-30
271245,44,30
271287,55,30
271327,61,30
271367,60,30
271407,57,30
271447,53,30
271487,51,30
271527,46,30
271567,36,-30
271607,31,-30
271648,25,-30
271688,27,-30
271729,32,-30
271770,48,30
271814,63,30
271854,68,30
271895,67,30
271936,67,30
271977,66,30
272018,65,30
272058,63,30
272102,61,30
272145,55,30
272189,49,30
272231,39,-30
272274,27,-30
272315,21,-30
272359,25,-30
272402,44,30
272444,57,30
272485,65,30
272525,64,30
272573,62,30
272619,61,30
272664,59,30
272705,56,30
272745,50,30
272786,43,30
