time,color,angle
238689,62,20
238729,54,20
238770,45,20
238811,31,-20
238851,22,-20
238891,15,-20
238931,18,-20
238973,31,-20
239016,43,20
239056,50,20
251246,49,20
251287,44,20
251327,39,-20
251367,34,-20
251409,32,-20
251449,31,-20
251489,42,20
251529,56,20
251569,60,20
251609,53,20
251649,46,20
251689,35,-20
251729,32,-20
251769,23,-20
251810,24,-20
251851,37,-20
251895,46,20
251935,52,20
251975,57,20
252016,52,20
252059,46,20
252103,36,-20
252147,31,-20
252187,24,-20
252228,26,-20
252271,42,20
252316,50,20
252356,52,20
252397,48,20
252441,34,-20
252486,26,-20
252526,22,-20
252569,28,-20
252611,42,20
252656,50,20
252697,53,20
252737,46,20
252778,36,-20
252818,29,-20
252859,27,-20
252899,27,-20
252939,39,-20
252981,50,20
253022,57,20
253066,62,20
253106,59,20
253147,56,20
253188,46,20
253229,34,-20
253271,27,-20
253311,22,-20
253351,25,-20
253391,39,-20
253431,47,20
253475,51,20
253516,56,20
253557,53,20
253597,38,-20
253643,28,-20
253686,22,-20
253727,28,-20
253768,40,0
253809,49,20
253849,56,20
253890,58,20
253931,52,20
253975,46,20
254016,35,-20
254056,25,-20
254096,18,-20
254137,19,-20
254177,27,-20
254221,38,-20
254261,50,20
254301,60,20
254341,63,20
254381,64,20
254424,55,20
254465,40,0
254506,35,-20
254547,23,-20
254590,24,-20
254631,37,-20
254671,43,20
254715,48,20
254756,63,20
254796,59,20
254837,50,20
254877,46,20
254919,35,-20
