time,color,angle
92517,20,-20
92558,21,-20
92598,33,-20
92638,44,20
92679,51,20
92720,61,20
92760,60,20
92800,46,20
92844,36,-20
92884,28,-20
92927,18,-20
92968,23,-20
93009,37,-20
93051,49,20
93095,58,20
93136,58,20
93177,53,20
93219,44,20
93259,32,-20
93300,16,-20
93345,12,-20
93386,14,-20
93426,21,-20
93469,28,-20
93509,34,-20
93549,44,20
93591,50,20
93635,58,20
93676,65,20
93717,59,20
93757,53,20
93798,46,20
93838,35,-20
93879,28,-20
93919,23,-20
93959,22,-20
94001,32,-20
94045,44,20
94087,51,20
94127,55,20
94167,54,20
94208,43,20
94249,27,-20
94289,22,-20
94330,14,-20
94370,18,-20
94410,24,-20
94450,36,-20
94491,43,20
94536,51,20
94576,59,20
94616,57,20
94657,52,20
94697,43,20
94739,36,-20
94779,28,-20
94819,25,-20
94859,19,-20
94899,21,-20
94939,31,-20
94979,42,20
95020,43,20
95060,54,20
95105,54,20
95147,42,20
95187,29,-20
95228,21,-20
95271,14,-20
95315,17,-20
95356,27,-20
95397,37,-20
95442,49,20
95486,59,20
95526,63,20
95566,59,20
95607,51,20
95649,39,-20
95690,31,-20
95734,26,-20
95776,31,-20
95816,42,20
95857,53,20
95900,57,20
95943,50,20
95986,35,-20
96027,29,-20
96068,22,-20
96108,30,-20
96149,39,-20
96197,53,20
96238,64,20
96279,68,20
96320,65,20
96364,53,20
96406,48,20
96446,39,-20
96486,24,-20
96526,20,-20
96566,21,-20
96606,33,-20
